bond_code,bond_name,meeting_date,price_before,price_after,effective_date,floor_price
123073,同和转债,2021-01-07,36.34,23.8,2021-01-08,23.8
113605,大参转债,2024-11-18,46.49,18.0,2024-11-20,16.14
123071,天能转债,2025-12-17,7.46,6.7,2025-12-18,5.96
123071,天能转债,2021-05-18,20.05,13.4,2021-05-20,13.4
127022,恒逸转债,2024-11-18,10.91,9.2,2024-11-19,6.56
113604,多伦转债,2023-10-11,10.33,7.8,2023-10-13,7.8
128134,鸿路转债,2026-02-25,32.08,21.99,2026-02-26,21.89
128133,奇正转债,2024-02-19,22.87,20.09,2024-02-20,20.09
128133,奇正转债,2022-10-28,24.19,23.26,2022-10-31,23.258
128133,奇正转债,2022-06-10,29.79,24.78,2022-06-13,24.78
128132,交建转债,2024-07-01,13.15,10.31,2024-07-02,10.31
128132,交建转债,2024-01-10,18.33,13.15,2024-01-11,13.15
128131,崇达转2,2024-12-06,16.82,10.37,2024-12-09,10.36
123065,宝莱转债,2026-03-16,23.97,23.8,2026-03-17,14.91
123064,万孚转债,2026-01-14,27.0,21.1,2026-01-15,21.1
123064,万孚转债,2024-12-25,48.58,27.0,2024-12-26,24.28
123064,万孚转债,2022-02-10,71.65,52.0,2022-02-11,46.27
128129,青农转债,2021-04-15,5.74,4.47,2021-04-16,4.47
113602,景20转债,2023-11-15,26.6,23.08,2023-11-17,23.07
113602,景20转债,2021-03-15,35.28,27.7,2021-03-17,27.67
113601,塞力转债,2025-02-06,12.5,12.0,2025-02-10,7.77
113601,塞力转债,2024-10-24,13.71,12.71,2024-10-28,7.17
113601,塞力转债,2024-09-05,16.98,13.71,2024-09-09,6.73
128127,文科转债,2024-10-08,4.56,4.46,2024-10-09,2.78
404004,汇车退债,2025-10-21,0.12,0.1,2025-10-24,nan
404004,汇车退债,2025-07-14,0.14,0.12,2025-07-17,0.09
404004,汇车退债,2025-05-20,0.24,0.14,2025-05-23,nan
404004,汇车退债,2025-04-02,0.37,0.24,2025-04-08,0.2
404004,汇车退债,2025-01-15,0.57,0.37,2025-01-20,0.29
404004,汇车退债,2024-12-06,1.5,0.57,2024-12-11,nan
110072,广汇转债,2024-05-21,4.03,1.5,2024-05-23,1.5
113600,新星转债,2024-08-02,17.45,10.0,2024-08-06,9.24
113600,新星转债,2023-06-30,23.85,17.45,2023-07-04,17.45
127021,特发转2,2021-12-13,12.33,7.33,2021-12-14,7.33
128125,华阳转债,2025-09-01,18.04,14.39,2025-09-02,14.387
128125,华阳转债,2025-03-13,23.99,18.39,2025-03-14,18.385
113597,佳力转债,2025-07-10,10.63,8.68,2025-07-14,8.68
123063,大禹转债,2024-06-12,4.6,3.7,2024-06-13,3.64
113596,城地转债,2024-08-22,9.99,8.28,2024-08-26,5.78
113596,城地转债,2024-07-12,23.67,9.99,2024-07-16,5.39
113037,紫银转债,2021-08-06,4.65,4.05,2021-08-10,4.05
113594,淳中转债,2021-12-02,27.84,18.23,2021-12-06,18.23
113595,花王转债,2022-09-07,6.92,4.48,2022-09-13,4.48
128121,宏川转债,2026-02-06,14.0,12.65,2026-02-09,12.65
128121,宏川转债,2025-12-29,18.56,14.0,2025-12-30,11.66
128120,联诚转债,2024-03-06,17.44,11.68,2024-03-07,11.64
127019,国城转债,2024-07-08,21.2,12.6,2024-07-09,10.34
128119,龙大转债,2026-02-11,9.3,4.2,2026-02-12,4.186
128117,道恩转债,2025-02-07,27.81,11.76,2025-02-10,11.76
128118,瀛通转债,2024-08-05,21.2,9.68,2024-08-06,9.58
113591,胜达转债,2021-05-18,10.46,8.83,2021-05-20,8.83
113591,胜达转债,2020-12-30,14.73,10.46,2021-01-04,10.46
127018,本钢转债,2025-12-25,3.95,3.29,2025-12-26,3.29
128116,瑞达转债,2025-07-02,28.45,20.5,2025-07-03,20.4
123056,雪榕转债,2024-08-23,4.15,4.1,2024-08-26,3.07
123056,雪榕转债,2024-07-15,4.2,4.15,2024-07-16,2.66
123056,雪榕转债,2024-03-28,11.15,4.2,2024-03-29,4.18
128114,正邦转债,2023-06-26,3.62,3.06,2023-06-27,2.71
128114,正邦转债,2023-03-08,4.35,3.62,2023-03-09,3.62
128114,正邦转债,2022-12-14,6.08,4.35,2022-12-15,4.35
128114,正邦转债,2022-05-20,14.77,6.08,2022-05-23,6.08
113584,家悦转债,2024-07-22,35.8,12.8,2024-07-24,8.25
123052,飞鹿转债,2024-06-06,7.09,6.06,2024-06-07,6.055
123052,飞鹿转债,2024-03-21,nan,nan,NaT,nan
128109,楚江转债,2024-08-15,8.07,6.17,2024-08-16,6.07
127017,万青转债,2024-04-19,12.4,8.76,2024-04-22,8.75
128108,蓝帆转债,2026-03-16,8.5,7.95,2026-03-17,7.94
128108,蓝帆转债,2026-01-26,9.5,8.5,2026-01-27,7.94
128108,蓝帆转债,2025-12-15,10.0,9.5,2025-12-16,7.94
128108,蓝帆转债,2025-11-07,10.5,10.0,2025-11-10,7.94
128108,蓝帆转债,2025-09-22,11.5,10.5,2025-09-23,7.941
128108,蓝帆转债,2025-08-14,12.0,11.5,2025-08-15,7.941
128108,蓝帆转债,2025-07-07,12.5,12.0,2025-07-08,8.13
128108,蓝帆转债,2024-05-20,17.84,12.5,2024-05-21,9.48
113578,全筑转债,2023-06-26,5.25,3.2,2023-06-29,2.48
113573,纵横转债,2024-05-23,18.64,12.51,2024-05-27,12.51
123049,维尔转债,2025-04-23,4.63,3.55,2025-04-24,3.55
123049,维尔转债,2024-09-19,4.69,4.63,2024-09-20,4.57
123049,维尔转债,2024-08-08,4.79,4.69,2024-08-09,4.57
123049,维尔转债,2024-07-02,5.15,4.8,2024-07-03,4.57
123049,维尔转债,2024-05-23,6.15,5.15,2024-05-24,4.57
123049,维尔转债,2024-03-12,7.23,6.15,2024-03-13,4.91
110070,凌钢转债,2025-04-22,2.59,1.97,2025-04-24,1.97
113576,起步转债,2024-05-09,2.6,1.75,2024-05-13,1.74
113576,起步转债,2023-09-15,10.55,2.6,2023-09-19,2.47
123048,应急转债,2024-05-15,8.86,7.06,2024-05-16,7.056
128105,长集转债,2024-09-13,6.4,5.3,2024-09-18,4.03
128105,长集转债,2024-03-18,7.91,6.5,2024-03-19,4.46
113575,东时转债,2025-11-13,12.15,4.42,2025-11-18,4.42
113033,利群转债,2024-05-06,6.8,4.9,2024-05-08,4.89
113574,华体转债,2025-03-27,16.35,13.49,2025-03-31,13.48
113574,华体转债,2024-12-10,30.53,16.35,2024-12-12,16.34
128101,联创转债,2025-02-10,11.6,11.17,2025-02-11,11.17
128101,联创转债,2024-11-13,13.69,11.56,2024-11-14,11.56
128100,搜特转债,2021-08-16,2.9,1.62,2021-08-17,1.62
128100,搜特转债,2020-09-09,5.36,2.9,2020-09-10,nan
404002,搜特退债,2023-12-01,1.6,1.1,2023-12-14,nan
110067,华安转债,2021-04-02,8.67,7.1,2021-04-07,6.6
123044,红相转债,2024-02-22,7.08,3.7,2024-02-23,3.69
123044,红相转债,2023-11-22,18.62,7.08,2023-11-23,7.07
113569,科达转债,2024-07-29,8.68,6.36,2024-07-31,5.07
113569,科达转债,2024-03-25,14.57,8.68,2024-03-27,8.15
128095,恩捷转债,2025-02-10,64.92,32.0,2025-02-11,30.335
127015,希望转债,2023-12-27,19.64,10.6,2023-12-28,9.33
113561,正裕转债,2024-08-21,9.88,8.5,2024-08-23,8.02
123039,开润转债,2021-02-25,32.87,30.0,2021-02-26,24.44
113030,东风转债,2024-08-12,4.02,3.1,2024-08-14,3.1
113030,XD东风转,2024-01-10,4.96,4.04,2024-01-12,4.04
110064,建工转债,2025-06-25,4.25,4.07,2025-06-27,4.063
110064,建工转债,2024-06-25,4.47,4.26,2024-06-27,4.253
128087,孚日转债,2021-04-27,6.3,4.5,2021-04-28,4.2
128085,鸿达转债,2024-01-25,nan,nan,NaT,nan
110063,鹰19转债,2025-03-06,2.24,1.76,2025-03-10,1.76
110063,鹰19转债,2024-09-26,2.25,2.24,2024-09-30,1.53
110063,鹰19转债,2024-08-15,2.32,2.25,2024-08-19,1.44
110063,鹰19转债,2024-07-08,2.37,2.32,2024-07-10,1.47
110063,鹰19转债,2022-10-31,3.15,2.4,2022-11-02,2.39
128083,新北转债,2024-08-01,6.34,5.4,2024-08-02,5.392
128083,新北转债,2022-05-13,11.45,6.85,2022-05-16,6.85
128082,华锋转债,2024-07-09,9.13,8.7,2024-07-10,8.7
128082,华锋转债,2021-03-22,11.71,9.13,2021-03-23,9.13
128082,华锋转债,2020-06-30,13.09,11.71,2020-07-02,11.71
110062,烽火转债,2021-03-29,25.65,22.6,2021-03-31,18.87
113549,白电转债,2024-09-20,8.92,7.73,2024-09-24,7.73
123035,利德转债,2024-07-29,5.38,4.27,2024-07-30,4.27
123035,利德转债,2024-01-26,6.87,5.43,2024-01-29,5.43
110060,天路转债,2022-08-12,6.99,5.42,2022-08-16,5.42
110060,天路转债,2022-05-31,nan,nan,NaT,nan
113546,迪贝转债,2024-03-15,13.72,12.03,2024-03-19,12.027
113545,金能转债,2025-08-11,9.75,7.62,2025-08-13,7.62
128074,游族转债,2025-03-06,16.92,10.1,2025-03-07,10.09
128072,翔鹭转债,2024-10-14,9.66,5.73,2024-10-15,5.73
128072,翔鹭转债,2024-08-05,15.19,9.66,2024-08-06,5.21
128071,合兴转债,2024-12-25,3.81,3.28,2024-12-26,3.21
113542,好客转债,2025-03-05,15.18,11.0,2025-03-07,10.17
113541,荣晟转债,2020-06-30,13.06,11.54,2020-07-02,11.54
128070,智能转债,2024-05-31,9.34,8.3,2024-06-03,8.27
113535,大业转债,2023-05-26,12.29,9.59,2023-05-30,8.86
128066,亚泰转债,2019-09-12,17.29,14.8,2019-09-16,14.8
110058,永鼎转债,2024-07-05,5.04,3.78,2024-07-09,3.77
110058,永鼎转债,2019-12-18,6.35,5.1,2019-12-20,nan
113534,鼎胜转债,2019-09-23,20.7,15.28,2019-09-24,15.28
128063,未来转债,2024-07-12,5.12,3.57,2024-07-15,3.56
128063,未来转债,2024-03-20,6.0,5.15,2024-03-21,5.13
128063,未来转债,2023-09-12,8.58,6.0,2023-09-13,5.77
113532,海环转债,2024-03-20,6.15,5.39,2024-03-22,5.39
113532,海环转债,2023-11-10,7.26,6.15,2023-11-14,6.15
128062,亚药转债,2024-07-01,4.21,3.0,2024-07-02,2.672
128062,亚药转债,2023-07-14,6.0,4.21,2023-07-17,4.203
128062,亚药转债,2023-03-31,8.5,6.0,2023-04-03,4.76
128062,亚药转债,2022-09-08,16.25,8.5,2022-09-09,5.34
113530,大丰转债,2023-11-06,15.94,13.0,2023-11-08,11.73
123024,岱勒转债,2021-02-02,24.9,18.33,2021-02-03,18.33
123023,迪森转债,2022-05-17,6.89,4.58,2022-05-18,4.55
110056,亨通转债,2019-11-22,21.64,15.68,2019-11-26,15.62
110052,贵广转债,2024-05-10,7.94,7.25,2024-05-14,7.25
128056,今飞转债,2024-02-23,5.86,4.65,2024-02-26,4.35
128056,今飞转债,2023-04-10,6.68,6.0,2023-04-11,5.821
113527,维格转债,2020-07-31,10.52,9.85,2020-08-05,9.85
128051,光华转债,2019-07-25,16.95,12.72,2019-07-26,12.72
128050,钧达转债,2020-03-13,21.66,14.93,2020-03-16,14.93
110047,山鹰转债,2024-09-26,2.25,1.54,2024-09-30,1.53
110047,山鹰转债,2024-08-15,2.32,2.25,2024-08-19,1.44
110047,山鹰转债,2024-07-08,2.37,2.32,2024-07-10,1.47
110047,山鹰转债,2022-10-31,3.19,2.4,2022-11-02,2.39
128044,岭南转债,2024-06-28,1.94,1.4,2024-07-01,nan
128044,岭南转债,2024-05-20,3.08,1.94,2024-05-21,1.94
128044,岭南转债,2023-11-20,3.43,3.08,2023-11-21,3.08
128044,岭南转债,2021-11-30,5.59,3.43,2021-12-01,3.43
128044,岭南转债,2019-03-21,10.63,8.96,2019-03-22,8.96
123015,Z蓝转退,2023-10-09,0.84,0.22,2023-10-13,0.22
123015,蓝盾转债,2023-05-08,1.35,0.84,2023-05-09,0.83
123015,蓝盾转债,2023-01-31,2.38,1.35,2023-02-02,1.33
123015,蓝盾转债,2022-07-29,5.79,2.38,2022-08-01,2.38
123015,蓝盾转债,2018-12-10,7.89,5.82,2018-12-11,5.82
404001,蓝盾退债,2024-07-19,0.08,0.05,2024-07-22,nan
404001,蓝盾退债,2024-06-04,0.09,0.08,2024-06-11,nan
404001,蓝盾退债,2024-04-08,0.14,0.09,2024-04-12,nan
404001,蓝盾退债,2023-12-25,0.22,0.14,2023-12-29,nan
404001,蓝盾退债,2023-10-09,0.84,0.22,2023-10-13,nan
128043,东音转债,2018-11-20,13.47,11.43,2018-11-21,nan
128042,凯中转债,2022-03-07,12.86,10.09,2022-03-08,10.09
123011,德尔转债,2024-02-28,20.18,15.88,2024-02-29,15.56
123011,德尔转债,2023-11-09,29.76,20.18,2023-11-10,19.19
128041,盛路转债,2024-03-07,6.83,6.75,2024-03-08,6.74
110045,海澜转债,2021-04-26,11.75,7.3,2021-04-28,7.3
123010,博世转债,2024-04-18,6.14,4.67,2024-04-19,4.662
123010,博世转债,2023-11-10,6.91,6.14,2023-11-13,6.14
123010,博世转债,2023-08-28,7.72,6.91,2023-08-29,6.9
123010,博世转债,2022-05-19,11.26,7.72,2022-05-20,5.93
123010,博世转债,2019-04-08,14.3,12.45,2019-04-09,12.45
127007,湖广转债,2024-06-12,5.58,3.79,2024-06-13,3.79
127007,湖广转债,2019-02-21,10.16,7.92,2019-02-22,7.92
110044,广电转债,2024-06-03,6.82,4.41,2024-06-05,4.41
128039,三力转债,2018-08-10,7.38,5.84,2018-08-13,5.84
113509,新泉转债,2018-09-05,25.34,19.4,2018-09-05,19.4
113507,天马转债,2019-01-31,10.92,7.37,2019-02-11,7.37
128038,利欧转债,2018-11-13,2.75,1.72,2018-11-14,1.72
128037,岩土转债,2024-03-13,2.64,2.29,2024-03-14,2.29
128037,岩土转债,2023-11-30,3.1,2.64,2023-12-01,2.634
128037,岩土转债,2021-06-25,7.99,3.13,2021-06-28,3.13
127006,敖东转债,2022-09-26,19.93,14.5,2022-09-27,14.15
113505,杭电转债,2023-05-19,7.03,5.98,2023-05-23,5.97
113504,艾华转债,2018-08-10,27.53,21.73,2018-08-13,21.73
110043,无锡转债,2020-04-28,6.52,5.97,2020-04-30,5.97
110043,无锡转债,2018-05-18,8.9,6.85,2018-05-21,6.85
128034,江银转债,2018-08-27,6.92,5.67,2018-08-28,5.67
128034,江银转债,2018-05-02,9.16,7.02,2018-05-03,7.02
113018,常熟转债,2018-08-23,7.43,5.76,2018-08-27,5.76
123007,道氏转债,2018-12-21,24.88,15.2,2018-12-24,15.2
128033,迪龙转债,2018-06-26,13.28,9.03,2018-06-27,9.03
113017,吉视转债,2023-08-02,2.23,2.11,2023-08-04,nan
113017,吉视转债,2021-12-06,2.95,2.23,2021-12-08,2.23
123004,铁汉转债,2023-07-13,3.74,2.44,2023-07-14,2.44
123004,铁汉转债,2019-01-18,8.23,3.99,2019-01-21,3.99
128026,众兴转债,2023-10-16,11.12,8.75,2023-10-17,8.733
128026,众兴转债,2018-08-02,nan,nan,NaT,nan
123003,蓝思转债,2019-03-29,16.08,10.46,2019-04-01,8.97
123003,蓝思转债,2018-08-13,24.18,16.08,2018-08-15,13.03
123003,蓝思转债,2018-06-26,nan,nan,NaT,nan
128025,特一转债,2018-07-27,19.7,16.1,2018-07-30,16.1
128022,众信转债,2022-05-24,7.92,5.95,2022-05-25,5.95
128022,众信转债,2019-04-16,10.99,7.92,2019-04-17,7.92
128021,兄弟转债,2023-09-06,5.09,4.25,2023-09-07,4.25
128021,兄弟转债,2018-09-20,11.23,5.35,2018-09-21,5.33
123002,国祯转债,2018-09-25,11.61,8.72,2018-10-08,8.72
128020,水晶转债,2018-11-02,22.9,16.0,2018-11-06,10.02
110038,济川转债,2020-03-02,38.81,25.5,2020-03-04,25.5
128018,时达转债,2019-04-11,11.83,7.45,2019-04-12,7.42
113016,小康转债,2018-09-05,22.76,17.2,2018-09-07,17.2
128015,久其转债,2022-09-13,6.97,5.0,2022-09-14,4.8
128015,久其转债,2021-05-07,9.48,6.97,2021-05-24,4.83
128015,久其转债,2019-04-24,12.86,9.48,2019-04-25,9.48
128014,永东转债,2022-12-16,11.49,9.28,2022-12-19,9.28
128014,永东转债,2022-08-04,12.31,11.49,2022-08-05,11.49
113012,骆驼转债,2018-03-19,16.72,13.5,2018-03-22,13.24
128013,洪涛转债,2021-02-23,3.1,2.32,2021-02-24,2.32
128013,洪涛转债,2020-06-29,8.0,3.12,2020-06-30,3.12
128013,洪涛转债,2019-11-20,9.97,8.0,2019-11-21,3.1
127003,海印转债,2019-03-29,3.5,3.03,2019-04-01,3.03
127003,海印转债,2018-08-09,5.25,3.5,2018-08-10,2.7
128012,辉丰转债,2020-06-24,7.71,4.38,2020-06-29,4.38
113010,江南转债,2018-04-19,9.3,6.1,2018-04-23,5.01
110033,国贸转债,2019-11-11,8.34,7.42,2019-11-13,7.42
123001,蓝标转债,2019-01-30,5.29,4.31,2019-01-31,4.31
123001,蓝标转债,2018-09-07,9.79,5.29,2018-09-11,5.29
123001,蓝标转债,2017-05-17,14.95,10.0,2017-06-01,7.79
110031,航信转债,2019-12-25,41.94,21.79,2019-12-27,nan
113008,电气转债,2018-12-10,10.28,5.19,2018-12-12,5.19
110030,格力转债,2019-09-27,6.94,5.0,2019-10-08,5.0
