股票代码,股票名称,现价,总市值(亿),流通市值(亿),PE(动),净利润(亿),年度涨跌幅(%),单周最大涨幅(%),单周最大跌幅(%),平均换手率(%),峰值换手率(%),价格区间高,价格区间低,价格波幅(%),波段次数,放量日数,最长连续放量,高位放量日,最大量比,平均放量倍数
002819,东方中科,29.88,89.52,70.24,-81.7,,17.5,17.87,-12.42,15.99,81.3,40.74,22.54,80.75,26,25,14,21,6.36,2.98
002888,惠威科技,20.66,30.5,15.48,230.25,0.13,14.4,10.31,-10.51,26.63,99.21,22.89,12.81,78.69,31,18,9,16,4.66,2.94
605005,合兴股份,18.68,74.91,74.91,36.81,2.04,18.98,24.39,-10.38,3.94,18.8,26.41,13.31,98.42,26,28,6,16,10.0,3.1
002186,全 聚 德,11.91,36.55,36.51,104.74,0.35,9.57,11.47,-8.56,14.89,74.38,15.29,9.48,61.29,27,22,9,15,4.99,2.81
600738,丽尚国潮,5.28,40.2,40.16,26.01,1.55,17.33,15.76,-12.87,19.18,84.83,6.87,4.11,67.15,24,22,12,14,4.9,2.77
300094,国联水产,3.96,44.68,43.78,-4.19,,9.39,22.54,-13.53,32.93,184.05,5.8,2.96,95.95,28,21,8,14,7.57,3.33
300962,中金辐照,17.04,44.99,44.99,37.57,1.2,13.83,22.11,-10.93,9.61,62.31,20.35,12.41,63.98,31,18,8,14,8.18,3.72
301116,益客食品,11.15,50.06,50.06,-13.02,,-2.87,14.3,-13.65,8.25,39.28,15.08,10.5,43.62,32,15,7,14,5.6,3.02
300796,贝斯美,8.93,32.25,32.25,77.61,0.42,-11.14,25.0,-11.43,13.45,91.34,14.64,8.1,80.74,25,19,12,13,6.36,3.06
600368,五洲交通,3.99,64.23,64.23,9.48,6.78,-5.23,16.2,-21.75,10.64,68.93,5.74,3.83,49.87,29,19,10,13,4.92,2.93
603395,红四方,30.43,79.12,19.78,129.44,0.61,-12.58,10.74,-9.91,35.01,125.82,40.55,28.82,40.7,31,17,9,13,4.82,2.92
300275,梅安森,14.07,43.34,38.19,82.09,0.53,5.08,12.98,-13.69,23.03,145.52,19.97,10.07,98.31,24,21,8,13,4.79,2.88
600127,金健米业,6.74,43.26,43.26,258.42,0.17,5.15,10.93,-8.64,15.84,82.68,8.1,6.2,30.65,32,20,8,13,5.95,3.16
300351,永贵电器,18.7,72.73,49.26,76.6,0.95,7.29,12.09,-11.56,23.91,81.08,21.72,13.1,65.8,31,21,8,13,5.53,2.88
603237,五芳斋,16.93,33.36,33.18,14.31,2.33,-1.8,8.87,-7.76,13.56,78.37,22.01,16.11,36.62,32,20,8,13,4.64,2.78
603928,兴业股份,17.16,44.97,44.97,45.55,0.99,19.5,62.08,-17.3,22.93,105.74,22.21,7.53,194.95,28,28,7,13,4.85,2.9
300848,美瑞新材,15.8,67.61,39.99,86.9,0.78,-5.56,7.83,-11.06,10.48,86.7,21.92,14.0,56.57,31,21,7,13,10.45,3.94
600121,郑州煤电,4.44,54.1,54.1,-10.62,,16.54,15.93,-19.2,18.43,85.33,6.08,3.34,82.04,34,23,7,13,3.79,2.85
000821,京山轻机,13.96,86.95,84.41,22.9,3.8,13.04,13.77,-10.06,16.06,59.27,15.37,9.69,58.62,30,24,7,13,5.51,2.83
002333,罗普斯金,5.87,39.62,38.31,67.54,0.59,7.9,13.61,-15.09,7.9,45.96,6.92,4.59,50.76,34,15,7,13,5.72,3.44
603004,鼎龙科技,24.27,57.16,14.29,35.0,1.63,15.9,18.69,-12.84,37.92,123.51,26.62,15.79,68.59,28,21,6,13,4.09,2.61
000541,佛山照明,6.32,97.06,77.77,51.63,1.88,6.4,13.63,-8.62,12.36,81.85,9.31,5.09,82.91,32,20,6,13,4.91,2.9
002889,东方嘉盛,15.53,58.65,39.02,31.1,1.89,9.6,12.97,-9.71,14.84,48.33,17.48,11.69,49.53,36,18,6,13,5.98,3.01
605300,佳禾食品,11.77,53.48,53.48,154.27,0.35,-8.19,27.57,-21.39,6.01,20.18,18.37,11.24,63.43,34,18,4,13,6.08,2.91
002644,佛慈制药,9.02,46.06,46.06,90.71,0.51,16.99,17.99,-9.49,7.88,66.92,11.85,6.71,76.6,25,23,10,12,7.51,3.66
000428,华天酒店,3.36,34.24,34.24,-16.44,,11.63,13.4,-18.87,13.35,58.55,4.32,2.73,58.24,32,17,10,12,4.28,2.71
605179,一鸣食品,21.46,86.05,86.05,139.07,0.62,4.28,17.05,-13.49,13.38,37.71,26.94,17.46,54.3,25,15,10,12,4.36,2.66
002547,春兴精工,4.73,53.36,52.26,-20.01,,11.29,22.91,-18.06,30.02,153.82,7.25,3.27,121.71,30,22,9,12,6.36,3.08
002691,冀凯股份,8.84,30.06,29.7,-49.16,,16.47,33.17,-20.2,24.56,107.24,14.2,4.46,218.39,24,25,9,12,5.71,3.22
603310,巍华新材,17.09,59.02,31.54,40.78,1.45,-2.06,16.3,-12.87,15.87,85.65,21.18,14.7,44.08,32,17,9,12,5.56,2.72
300215,电科院,6.88,51.54,34.39,-166.48,,18.62,16.54,-11.68,16.69,68.49,8.19,5.0,63.8,29,23,9,12,5.3,2.96
300538,同益股份,16.62,30.23,20.11,309.4,0.1,15.26,16.51,-11.02,27.63,152.82,20.71,11.66,77.62,20,18,8,12,6.86,2.96
002086,东方海洋,2.43,47.6,38.43,-33.87,,0.83,27.46,-22.34,26.32,123.23,3.77,2.28,65.35,25,20,8,12,6.64,3.3
000822,山东海化,5.5,49.23,49.23,-9.32,,7.21,9.55,-15.66,13.4,57.7,7.03,4.99,40.88,28,18,7,12,6.54,3.12
001379,腾达科技,24.38,48.76,16.41,57.84,0.84,15.11,12.18,-13.49,36.3,126.33,26.85,15.27,75.83,28,26,6,12,5.53,3.12
000779,甘咨询,8.56,39.79,39.78,18.92,2.1,9.6,22.45,-22.62,12.58,64.0,13.06,7.08,84.46,31,17,6,12,3.92,2.47
600579,中化装备,8.91,43.98,43.98,-122.29,,7.48,19.86,-11.58,16.58,59.76,11.21,5.77,94.28,27,18,6,12,6.62,3.0
300862,蓝盾光电,27.28,50.36,41.32,-64.0,,8.47,23.2,-15.15,18.06,50.26,31.46,18.75,67.79,25,23,6,12,6.62,3.19
002535,林州重机,3.93,31.51,29.33,33.16,0.95,0.77,8.44,-21.49,16.74,58.85,5.4,3.52,53.41,41,15,5,12,6.04,3.2
300891,惠云钛业,9.27,37.08,30.82,-248.04,,14.44,8.53,-14.03,13.84,46.04,11.87,6.75,75.85,33,24,5,12,4.82,2.64
002655,共达电声,12.93,46.79,46.78,55.6,0.84,7.21,20.0,-11.18,25.32,120.61,18.2,9.92,83.47,30,17,11,11,5.91,3.08
600758,辽宁能源,3.8,50.24,50.19,-37.38,,16.92,10.15,-16.52,9.48,40.97,4.73,3.02,56.62,28,18,10,11,4.63,2.79
600814,杭州解百,8.31,61.09,61.09,24.34,2.51,18.04,14.53,-7.21,9.31,32.77,9.53,6.44,47.98,28,16,9,11,3.27,2.68
301380,挖金客,41.75,42.33,33.71,118.83,0.36,19.46,19.36,-12.79,41.16,144.98,46.2,22.82,102.45,29,20,8,11,8.25,3.33
000560,我爱我家,2.96,69.72,66.78,123.54,0.56,-2.31,14.74,-14.13,29.0,108.12,4.02,2.71,48.34,32,20,8,11,4.11,2.56
300087,荃银高科,10.42,98.71,93.33,-41.13,,4.51,27.4,-10.51,16.24,84.69,12.93,8.59,50.52,30,22,8,11,6.13,3.25
000520,凤凰航运,4.71,47.67,47.67,-64.28,,6.32,16.19,-16.51,16.03,71.15,6.16,3.44,79.07,25,17,8,11,5.63,2.96
600227,赤天化,2.53,42.72,32.32,-21.02,,15.0,13.06,-11.64,14.19,63.7,3.17,1.85,71.35,25,18,8,11,5.34,2.98
002467,二六三,6.55,90.09,89.53,89.11,1.01,14.51,24.39,-15.4,31.22,107.81,7.98,4.28,86.45,23,18,7,11,4.54,2.95
000788,北大医药,6.68,39.81,39.81,21.96,1.81,15.37,21.4,-13.1,18.28,89.32,7.99,4.85,64.74,27,18,7,11,7.15,3.24
301348,蓝箭电子,24.06,57.74,37.33,-163.42,,18.64,10.37,-7.65,27.5,86.89,26.02,17.08,52.34,33,18,7,11,6.59,3.02
002561,徐家汇,9.64,40.08,39.95,-1446.56,,16.28,11.33,-6.94,15.45,60.42,10.3,7.24,42.27,23,19,7,11,4.17,2.83
300161,华中数控,31.55,62.69,61.52,-79.02,,16.16,22.75,-9.3,14.57,57.72,37.79,22.87,65.24,29,16,7,11,4.58,2.68
601010,文峰股份,2.84,52.48,52.48,231.62,0.23,10.51,23.7,-10.16,14.94,52.41,3.67,2.32,58.19,31,19,7,11,6.1,2.99
605366,宏柏新材,6.34,41.22,41.22,-42.66,,16.97,24.72,-14.77,10.01,49.34,8.26,4.72,75.0,28,20,7,11,5.4,3.07
603617,君禾股份,7.75,30.26,29.73,73.79,0.41,-4.67,27.23,-13.4,24.75,106.3,10.39,5.28,96.78,26,17,6,11,5.94,3.25
300915,海融科技,25.26,31.79,14.55,-153.77,,16.89,29.63,-12.26,17.12,72.89,33.03,19.85,66.4,38,19,6,11,6.91,3.48
300805,电声股份,12.53,53.18,36.13,118.74,0.45,12.08,15.08,-10.06,20.7,57.65,14.64,7.9,85.32,29,16,6,11,4.07,2.88
000888,峨眉山Ａ,13.37,70.45,70.45,22.56,3.12,7.39,8.52,-10.97,15.83,54.82,16.17,11.48,40.85,21,15,6,11,6.17,3.22
002642,荣联科技,8.76,57.95,57.95,678.69,0.09,15.72,13.28,-18.84,25.91,106.9,12.0,6.08,97.37,27,21,5,11,4.72,2.51
300510,金冠股份,4.48,36.95,36.95,-39.28,,14.87,12.94,-26.19,16.39,64.78,6.33,3.34,89.52,29,15,5,11,6.43,2.98
605337,李子园,12.01,46.85,46.85,23.76,1.97,13.62,19.78,-8.42,13.31,45.42,15.01,9.37,60.19,32,17,5,11,4.66,2.83
603085,天成自控,12.05,47.85,47.85,71.31,0.67,12.62,16.6,-8.79,14.65,76.66,16.5,8.77,88.14,22,18,4,11,4.7,2.75
002870,香山股份,37.33,49.3,48.14,40.84,1.21,17.24,11.58,-12.37,14.4,41.33,43.68,26.12,67.23,28,19,4,11,3.98,2.77
600279,重庆港,5.45,64.68,64.68,100.7,0.64,16.7,13.11,-10.38,8.09,39.99,7.3,4.36,67.43,32,20,4,11,6.7,3.06
600746,江苏索普,7.13,83.27,83.14,49.6,1.68,2.0,17.81,-10.72,4.52,28.22,10.44,6.4,63.12,31,17,15,10,7.36,3.05
603982,泉峰汽车,8.64,31.55,29.34,-10.27,,9.51,14.27,-11.42,16.05,75.07,11.99,6.22,92.77,29,15,12,10,6.83,3.17
600396,华电辽能,2.96,43.59,43.59,983.51,0.04,13.41,36.23,-12.5,12.42,63.58,4.12,2.23,84.75,27,18,11,10,5.23,3.19
603706,东方环宇,19.91,37.71,37.71,20.46,1.84,19.22,10.75,-10.31,6.14,31.52,25.17,14.7,71.22,25,19,11,10,6.67,3.1
688569,铁科轨道,21.98,46.3,46.3,38.37,1.21,10.45,12.55,-7.03,2.67,13.96,25.96,18.76,38.38,32,16,10,10,6.41,3.04
600822,上海物贸,11.26,55.85,44.61,212.3,0.26,17.54,40.13,-18.05,16.38,86.82,16.7,7.82,113.55,30,20,9,10,5.02,3.23
600249,两面针,5.92,32.56,32.56,103.96,0.31,15.4,16.91,-14.15,19.6,101.2,7.95,4.4,80.68,29,12,8,10,6.85,3.47
601007,金陵饭店,7.82,30.5,30.5,57.08,0.53,19.39,17.52,-8.96,19.1,82.18,9.24,6.05,52.73,27,17,8,10,5.61,2.95
603339,四方科技,14.8,45.8,45.8,33.21,1.38,16.63,23.17,-10.28,9.74,62.6,18.97,9.28,104.42,25,20,8,10,5.44,3.1
000020,深华发Ａ,14.41,40.8,26.11,143.9,0.28,13.46,23.99,-12.54,15.01,61.77,17.98,9.22,95.01,26,22,8,10,5.56,3.06
300708,聚灿光电,9.43,88.54,66.95,38.38,2.31,-4.55,7.09,-9.94,21.26,59.09,10.05,6.5,54.62,26,19,8,10,4.01,2.56
603209,兴通股份,15.37,49.95,49.41,19.34,2.58,4.7,15.59,-7.76,10.51,57.77,18.07,12.93,39.75,31,18,8,10,7.22,3.79
301149,隆华新材,10.94,47.04,28.58,35.15,1.34,9.18,17.03,-16.08,15.09,50.24,13.67,8.17,67.32,21,21,8,10,6.12,3.11
300261,雅本化学,7.19,69.26,67.31,-751.06,,15.78,15.49,-9.05,13.39,46.79,9.1,5.3,71.7,25,18,8,10,5.86,3.14
603219,富佳股份,17.44,97.91,97.91,62.7,1.56,17.36,17.75,-14.31,6.48,22.97,23.77,11.58,105.27,18,17,8,10,4.16,2.64
600903,贵州燃气,6.79,78.09,78.09,132.77,0.59,2.57,8.43,-6.89,4.65,16.62,7.62,6.34,20.19,27,14,8,10,4.68,2.86
300941,创识科技,23.87,48.87,25.37,239.17,0.2,-4.02,22.76,-20.82,45.05,134.96,33.29,16.32,103.98,31,24,7,10,4.88,2.82
002187,广百股份,8.98,62.94,62.94,-152.29,,12.53,20.64,-14.74,29.67,124.79,11.04,5.88,87.76,29,20,7,10,3.82,2.53
600470,六国化工,6.09,31.77,31.77,-11.49,,13.62,10.26,-12.12,24.89,116.78,7.5,4.84,54.96,34,18,7,10,4.88,2.84
002398,垒知集团,5.96,41.6,33.93,31.99,1.3,19.68,18.57,-16.26,30.53,115.35,7.22,3.75,92.53,27,19,7,10,4.87,2.97
603518,锦泓集团,10.05,34.71,34.56,22.81,1.52,3.5,27.92,-17.07,24.78,94.28,13.43,7.31,83.72,27,18,7,10,4.4,2.7
603628,清源股份,13.7,37.42,37.29,28.28,1.32,11.93,7.51,-13.55,15.4,61.3,16.77,9.92,69.05,27,15,7,10,3.92,2.87
301058,中粮科工,11.52,59.01,59.01,37.48,1.57,16.36,21.07,-12.19,10.93,50.3,14.73,9.24,59.42,27,15,7,10,6.57,3.37
000720,新能泰山,3.4,42.72,42.72,-807.56,,13.33,12.03,-12.04,6.68,27.43,4.43,2.29,93.45,29,14,7,10,8.18,3.69
002291,遥望科技,7.41,69.32,64.4,-12.54,,17.06,12.85,-20.48,33.85,115.83,9.28,4.76,94.96,27,21,6,10,3.78,2.65
603960,克来机电,20.26,53.12,53.12,174.57,0.3,5.19,7.93,-14.33,17.29,94.46,26.47,14.81,78.73,30,14,6,10,3.66,2.65
603128,华贸物流,6.11,79.98,79.98,19.56,4.09,2.52,17.48,-8.04,13.26,78.54,7.79,5.1,52.75,27,18,6,10,7.18,3.29
600628,新世界,8.3,53.69,53.69,62.45,0.86,6.14,23.11,-7.24,12.11,58.31,9.77,6.51,50.08,30,16,6,10,3.64,2.67
605166,聚合顺,10.54,33.17,33.17,17.82,1.86,-8.27,17.64,-17.18,13.15,57.36,14.05,9.28,51.4,26,17,6,10,4.91,2.91
300241,瑞丰光电,5.83,40.83,34.19,59.79,0.68,5.81,11.43,-11.3,16.81,57.0,7.09,3.91,81.33,32,13,6,10,4.13,2.77
603095,越剑智能,17.48,45.15,45.15,41.92,1.08,15.61,26.18,-11.0,7.9,33.76,19.68,12.01,63.86,29,17,6,10,4.09,2.79
600508,上海能源,12.33,89.11,89.11,26.2,3.4,0.9,6.29,-9.15,3.21,16.29,14.8,10.65,38.97,26,12,6,10,3.92,2.8
000037,深南电A,8.78,52.92,29.76,-199.02,,16.14,12.54,-9.17,17.68,115.06,11.41,6.9,65.36,31,19,5,10,6.64,3.12
002457,青龙管业,11.45,38.18,38.17,56.16,0.68,-1.8,11.88,-7.29,22.42,96.52,13.82,10.18,35.76,27,19,5,10,5.91,2.95
002453,华软科技,6.54,53.13,40.07,-31.98,,16.37,31.83,-18.79,24.56,75.23,9.76,4.26,129.11,32,21,5,10,4.84,2.9
002059,云南旅游,5.44,55.08,53.48,-31.27,,8.15,36.87,-18.37,12.8,75.11,8.09,4.77,69.6,31,17,5,10,4.31,2.77
601599,浙文影业,4.09,47.47,47.47,26.02,1.82,14.25,15.22,-7.92,10.47,50.01,4.49,2.98,50.67,30,12,5,10,7.24,3.12
600310,广西能源,3.9,57.16,57.16,54.81,1.04,-3.7,11.32,-20.34,10.28,45.32,5.52,3.69,49.59,27,15,5,10,3.44,2.5
600708,光明地产,3.48,77.56,77.44,-8.4,,-1.97,12.31,-11.69,6.99,21.69,4.51,2.55,76.86,24,17,5,10,3.94,2.63
600851,海欣股份,7.39,89.2,54.55,46.47,1.92,16.19,14.04,-14.94,6.89,17.69,7.75,5.16,50.19,34,15,5,10,4.8,2.89
002124,天邦食品,2.75,61.1,54.24,17.66,3.46,-9.54,8.99,-6.04,11.86,35.3,3.66,2.67,37.08,28,16,4,10,4.02,2.67
300653,正海生物,22.41,40.34,40.34,44.89,0.9,13.58,12.16,-10.14,7.38,24.17,23.95,18.63,28.56,27,18,4,10,4.35,2.68
600272,开开实业,15.03,39.48,24.05,230.09,0.17,10.84,14.34,-14.0,25.04,108.19,18.4,11.64,58.08,33,18,14,9,4.23,2.55
002334,英威腾,9.15,75.28,67.17,38.19,1.97,18.52,19.57,-10.39,22.86,124.89,11.02,6.49,69.8,23,15,9,9,3.32,2.49
002685,华东重机,7.6,76.58,76.57,143.57,0.53,16.92,11.85,-11.06,23.74,99.16,10.5,4.6,128.26,30,16,9,9,4.01,2.63
600573,惠泉啤酒,12.03,30.08,30.08,22.89,1.31,14.79,10.3,-8.29,12.29,83.84,15.59,10.01,55.74,29,18,9,9,5.68,2.85
605339,南侨食品,19.5,82.74,82.74,215.3,0.38,11.88,11.91,-7.35,3.54,17.53,23.26,14.85,56.63,26,20,9,9,6.63,3.39
002401,中远海科,16.98,63.11,63.06,356.67,0.18,15.83,17.46,-19.7,19.89,111.9,23.12,13.07,76.89,23,25,8,9,5.12,2.78
300847,中船汉光,17.95,53.13,53.13,46.26,1.15,7.74,22.01,-8.21,14.61,96.2,22.99,13.51,70.17,24,25,8,9,4.53,2.88
301211,亨迪药业,13.59,56.75,56.75,203.33,0.28,14.2,16.56,-14.58,22.12,93.0,16.95,9.21,84.04,27,19,8,9,7.83,3.39
002879,长缆科技,18.87,36.44,26.02,81.71,0.45,18.01,17.64,-13.6,22.18,82.66,21.13,13.13,60.93,30,18,8,9,5.04,3.29
002301,齐心集团,8.19,59.08,58.8,31.56,1.87,19.39,11.52,-11.72,13.42,55.66,8.95,5.57,60.68,27,17,8,9,6.46,3.0
600189,泉阳泉,7.29,52.14,52.14,158.48,0.33,5.35,11.39,-6.49,8.22,35.78,8.66,6.12,41.5,23,14,8,9,5.59,2.93
002986,宇新股份,11.04,41.97,33.34,-49.11,,-3.66,14.72,-8.28,7.06,31.98,13.98,9.21,51.79,28,15,8,9,6.15,3.51
000531,穗恒运Ａ,6.92,72.06,62.95,12.31,5.85,14.95,10.84,-11.48,5.98,18.84,7.45,5.17,44.1,27,16,8,9,5.68,3.21
603285,键邦股份,25.35,40.56,15.79,28.46,1.43,13.83,18.73,-16.42,35.77,177.44,33.38,18.31,82.3,31,15,7,9,5.94,3.04
000713,国投丰乐,6.8,41.75,41.75,-34.52,,-4.36,9.97,-6.75,14.3,118.87,9.75,6.44,51.4,29,12,7,9,7.44,3.7
300484,蓝海华腾,19.9,41.23,33.1,65.39,0.63,-0.95,13.81,-12.12,29.27,104.55,27.06,14.44,87.4,26,14,7,9,3.16,2.29
002178,延华智能,6.88,49.0,48.97,510.76,0.1,18.42,24.04,-14.36,24.51,92.49,8.42,4.8,75.42,25,21,7,9,4.0,2.87
300183,东软载波,15.74,72.81,63.99,-499.96,,-4.89,30.12,-9.61,13.12,87.08,25.18,13.69,83.93,25,10,7,9,4.32,2.59
000838,财信发展,2.96,32.57,31.19,-130.97,,19.35,18.57,-13.16,17.56,76.41,4.28,1.99,115.08,30,23,7,9,4.36,2.76
300582,英飞特,16.96,50.63,37.57,-48.21,,18.77,15.45,-14.87,20.02,63.27,18.78,8.97,109.36,30,15,7,9,5.56,3.17
600439,瑞贝卡,2.86,32.37,32.37,207.39,0.16,-11.73,19.01,-14.86,17.16,60.26,4.6,2.66,72.93,29,18,7,9,4.83,2.88
002692,远程股份,5.32,38.21,38.18,58.02,0.66,17.96,14.29,-11.77,16.81,59.36,6.67,3.88,71.91,33,16,7,9,7.01,2.9
002330,得利斯,4.93,31.32,31.31,434.71,0.07,18.51,8.88,-11.09,11.41,51.75,5.8,3.94,47.21,34,17,7,9,5.44,3.0
000011,深物业A,8.9,53.04,46.86,123.46,0.43,9.88,15.65,-8.87,7.97,49.42,11.64,7.16,62.57,34,14,7,9,5.84,3.28
603421,鼎信通讯,7.23,47.15,47.15,-10.52,,5.39,13.23,-12.65,10.99,48.98,8.98,5.21,72.36,27,13,7,9,6.34,3.4
600308,华泰股份,3.95,59.92,59.92,61.91,0.97,16.18,11.02,-10.23,6.35,48.68,4.63,3.03,52.81,27,15,7,9,6.88,3.67
603135,中重科技,9.61,60.5,24.28,-1439.03,,2.89,15.17,-13.43,12.9,48.31,12.62,7.7,63.9,37,18,7,9,4.98,3.18
600551,时代出版,8.65,58.65,58.65,15.86,3.7,11.04,22.8,-8.75,9.29,37.87,10.57,7.1,48.87,29,16,7,9,8.36,3.57
600817,宇通重工,11.47,61.17,60.7,24.51,2.5,3.24,11.81,-9.83,4.46,26.85,13.92,9.26,50.32,25,16,7,9,5.03,3.35
300908,仲景食品,28.83,42.09,35.5,20.52,2.05,-1.84,7.02,-9.04,6.6,18.06,33.76,25.34,33.23,33,12,7,9,3.11,2.36
001239,永达股份,16.5,39.6,18.81,41.28,0.96,17.44,24.84,-24.29,24.87,109.55,21.07,12.31,71.16,24,16,6,9,6.32,3.53
300293,蓝英装备,22.18,75.07,62.18,-179.24,,-0.27,17.09,-9.99,26.5,109.54,30.17,17.65,70.93,26,14,6,9,7.86,3.24
300545,联得装备,33.58,62.28,40.15,48.35,1.29,3.93,22.87,-12.77,28.11,91.2,41.38,23.18,78.52,30,19,6,9,4.89,2.81
000721,西安饮食,9.13,52.4,46.78,-46.38,,6.04,14.53,-17.86,26.56,73.28,11.3,7.95,42.14,32,17,6,9,5.1,2.89
002224,三 力 士,4.49,40.51,36.21,109.86,0.37,4.18,5.75,-10.29,11.93,70.88,5.2,3.73,39.41,36,13,6,9,9.96,4.25
002095,生 意 宝,19.67,49.71,49.51,-1327.88,,9.4,21.16,-12.27,19.85,69.2,23.39,13.15,77.87,29,18,6,9,4.4,2.83
