股票代码,股票名称,现价,总市值(亿),流通市值(亿),PE(动),净利润(亿),年度涨跌幅(%),单周最大涨幅(%),单周最大跌幅(%),平均换手率(%),峰值换手率(%),价格区间高,价格区间低,价格波幅(%),波段次数,放量日数,最长连续放量,高位放量日,最大量比,平均放量倍数
301011,华立科技,27.99,43.08,39.21,48.31,0.89,-3.72,13.19,-15.18,19.16,62.25,35.91,20.79,72.73,29,17,6,9,4.31,2.71
000509,华塑控股,3.45,37.02,37.02,-281.73,,11.29,16.67,-10.85,9.41,56.33,4.2,2.56,64.06,31,17,6,9,5.39,3.08
002786,银宝山新,8.88,44.01,43.88,-294.2,,-2.2,11.64,-9.53,14.77,55.29,11.57,7.08,63.42,28,17,6,9,5.05,2.94
603886,元祖股份,13.83,33.19,33.19,18.99,1.75,10.29,8.87,-8.49,8.59,53.24,15.06,11.47,31.3,29,16,6,9,4.92,2.94
300232,洲明科技,7.94,86.34,70.14,51.33,1.68,10.58,17.24,-12.92,16.0,51.14,8.85,5.03,75.94,27,12,6,9,4.93,2.83
002833,弘亚数控,16.75,71.06,48.33,15.7,4.53,0.06,9.14,-8.41,8.68,45.53,19.28,13.74,40.32,25,15,6,9,5.3,2.87
000767,晋控电力,2.93,90.15,85.33,21.44,4.2,19.11,16.98,-9.31,7.89,43.1,3.6,2.32,55.17,31,15,6,9,3.89,2.84
002238,天威视讯,8.88,71.27,71.27,-125.52,,15.32,16.25,-11.34,8.52,33.28,11.01,6.79,62.15,29,18,6,9,4.4,2.74
301376,致欧科技,19.04,76.63,36.87,21.15,3.62,-0.99,11.64,-11.31,6.99,24.07,22.57,14.41,56.63,35,12,6,9,4.75,2.82
300380,安硕信息,45.15,62.51,57.51,357.08,0.18,-14.13,16.73,-13.85,33.65,105.29,63.94,38.21,67.34,31,15,5,9,3.56,2.7
603118,共进股份,11.9,93.69,93.69,81.43,1.15,13.33,27.95,-16.21,27.23,104.97,16.1,7.31,120.25,22,13,5,9,3.62,2.52
300375,鹏翎股份,5.55,42.17,28.28,67.68,0.62,16.35,9.6,-11.76,25.56,87.16,6.3,3.59,75.49,25,15,5,9,5.19,2.98
300076,GQY视讯,8.35,35.4,35.4,-84.12,,19.63,17.99,-16.01,20.44,79.08,9.96,5.84,70.55,28,12,5,9,4.53,2.62
002722,物产金轮,15.78,35.09,30.18,26.95,1.3,10.74,13.1,-9.74,18.01,66.31,20.89,11.28,85.2,25,20,5,9,5.83,3.42
300193,佳士科技,9.15,43.58,38.4,20.36,2.14,-0.65,10.83,-16.39,11.99,62.27,11.8,7.78,51.67,35,10,5,9,5.28,2.71
000886,海南高速,6.66,65.86,65.12,-464.65,,7.25,9.58,-14.74,18.95,59.39,8.28,5.25,57.71,29,20,5,9,4.38,2.57
000025,特  力Ａ,17.94,77.33,70.46,46.92,1.65,14.63,31.98,-19.3,14.79,58.73,21.14,13.76,53.63,30,17,5,9,4.74,3.02
688529,豪森智能,19.87,33.42,33.42,-9.7,,17.02,31.1,-11.73,11.63,57.76,27.0,13.43,101.04,33,12,5,9,6.07,3.29
300729,乐歌股份,14.26,48.71,45.41,21.62,2.25,-2.53,19.87,-13.71,11.74,56.93,17.82,10.7,66.54,32,16,5,9,4.37,2.75
603381,永臻股份,20.32,48.21,28.88,1650.59,0.03,-1.74,8.64,-9.1,16.06,49.67,26.38,17.44,51.26,30,17,5,9,6.28,3.12
600180,瑞茂通,3.67,39.88,39.88,40.01,1.0,-7.79,36.26,-22.61,8.82,46.9,6.03,3.44,75.29,25,14,5,9,8.82,3.45
600818,中路股份,10.0,32.14,23.8,-127.66,,-6.45,13.11,-14.2,12.16,46.75,13.39,8.9,50.45,25,14,5,9,5.92,3.14
600825,新华传媒,6.93,72.41,72.41,430.99,0.17,13.61,15.33,-9.57,9.56,44.76,8.55,5.21,64.11,27,14,5,9,5.02,3.29
600449,宁夏建材,12.57,60.11,60.11,20.36,2.95,-6.47,9.45,-7.98,8.68,44.69,17.6,11.59,51.86,32,15,5,9,5.05,2.98
002641,公元股份,4.46,54.82,50.58,90.81,0.6,7.47,23.49,-15.88,6.35,37.65,5.61,3.72,50.81,31,14,5,9,7.44,3.01
601113,华鼎股份,4.79,52.89,52.89,21.13,2.5,16.83,12.31,-9.11,11.29,37.1,4.98,3.4,46.47,27,16,5,9,5.09,3.1
002606,大连电瓷,9.29,40.79,39.12,26.51,1.54,-4.13,7.94,-11.88,11.76,30.44,10.24,7.32,39.89,31,14,5,9,3.56,2.74
603507,振江股份,28.51,52.54,51.82,90.55,0.58,16.7,17.52,-22.82,29.29,95.97,30.73,20.95,46.68,26,25,4,9,5.95,2.78
301618,长联科技,53.95,48.67,17.89,108.05,0.45,-6.97,17.8,-13.67,24.57,77.76,68.26,43.24,57.86,31,14,4,9,5.22,2.77
300860,锋尚文化,30.19,56.89,33.03,494.05,0.12,9.82,22.42,-9.88,19.8,67.11,36.0,20.98,71.59,35,15,4,9,4.88,2.93
600239,云南城投,2.38,38.22,38.22,-81.37,,-4.03,11.34,-8.78,11.7,35.36,3.0,2.01,49.25,32,15,4,9,4.58,2.85
688209,英集芯,21.83,94.7,94.7,62.05,1.53,18.71,28.21,-10.92,10.2,30.41,25.19,14.65,71.95,28,11,4,9,4.25,2.78
300808,久量股份,28.95,46.32,34.42,-73.07,,18.84,19.7,-10.9,10.93,29.47,37.78,21.22,78.04,26,13,4,9,3.38,2.52
605089,味知香,26.3,36.29,36.29,51.46,0.71,15.25,12.81,-8.24,5.38,25.65,32.78,21.3,53.9,31,13,3,9,4.02,2.81
301558,三态股份,9.24,72.89,20.26,171.66,0.42,0.22,21.86,-8.86,42.5,227.36,11.65,6.27,85.81,33,11,13,8,6.33,3.86
301399,英特科技,20.14,37.26,11.01,126.89,0.29,12.26,21.01,-13.14,35.64,128.24,25.36,11.97,111.86,27,13,10,8,6.43,3.53
300781,因赛集团,47.68,78.28,57.77,214.42,0.37,14.45,18.37,-12.88,30.71,113.36,55.0,25.58,115.01,27,23,10,8,5.05,3.04
000968,蓝焰控股,7.08,68.5,68.5,19.17,3.57,15.12,14.14,-11.52,6.71,31.49,8.87,5.59,58.68,27,16,10,8,5.92,3.18
300522,世名科技,12.9,41.6,33.94,168.81,0.25,-6.79,15.04,-10.95,18.35,92.98,18.12,11.14,62.66,31,14,9,8,5.69,3.11
001269,欧晶科技,24.05,46.27,46.27,-39.81,,3.22,13.32,-10.96,18.44,84.54,31.48,18.01,74.79,27,14,9,8,4.9,3.02
300160,秀强股份,5.78,44.68,44.06,19.59,2.28,10.31,16.21,-9.58,10.17,66.5,6.98,4.31,61.95,31,11,9,8,10.05,3.76
600643,爱建集团,5.69,90.65,90.49,36.21,2.5,16.6,39.24,-8.7,8.58,76.81,8.16,4.29,90.21,31,15,8,8,6.02,3.12
300135,宝利国际,4.09,37.69,37.69,-279.11,,0.49,15.24,-9.75,13.66,65.91,5.45,3.24,68.21,32,20,8,8,5.95,3.01
920510,丰光精密,19.95,36.75,18.73,-313.69,,8.25,23.07,-10.35,19.8,54.16,28.8,16.22,77.56,33,19,8,8,4.86,2.59
605007,五洲特纸,13.83,65.79,55.53,27.27,2.41,11.62,33.76,-13.45,3.61,21.77,15.61,10.75,45.21,25,14,8,8,8.91,4.13
002615,哈尔斯,7.73,36.04,23.66,27.0,1.33,-3.01,32.77,-22.54,22.83,166.36,11.28,5.75,96.17,29,15,7,8,5.13,3.28
301089,拓新药业,30.6,38.72,27.84,-96.29,,13.71,45.03,-10.25,26.27,124.72,41.5,23.2,78.88,23,15,7,8,5.82,2.96
002154,报 喜 鸟,3.92,57.21,46.25,18.18,3.15,-5.31,22.51,-11.11,14.18,94.07,5.02,3.55,41.41,30,11,7,8,7.03,3.57
001258,立新能源,7.4,69.07,69.07,39.03,1.77,18.97,28.72,-14.05,15.02,86.78,9.06,6.05,49.75,29,18,7,8,4.14,2.95
300654,世纪天鸿,11.49,42.07,40.47,122.23,0.34,-4.33,22.8,-13.57,24.15,79.25,14.14,8.35,69.34,31,21,7,8,6.77,3.01
603366,日出东方,9.86,80.17,80.17,163.9,0.49,-9.62,17.17,-13.46,18.91,73.65,15.65,7.78,101.16,25,23,7,8,6.35,2.93
300370,安控科技,2.76,43.2,43.1,-49.91,,-5.48,20.0,-11.21,14.69,43.67,3.74,2.25,66.22,31,17,7,8,3.74,2.41
600992,贵绳股份,13.74,33.68,33.68,-41.02,,0.73,11.26,-10.53,13.34,38.44,17.34,11.8,46.95,22,20,7,8,4.52,2.85
603718,海利生物,6.66,43.42,43.22,160.17,0.27,-2.06,10.19,-12.95,8.09,37.24,7.93,5.93,33.73,23,16,7,8,5.69,3.27
600876,凯盛新能,10.01,64.63,39.61,-8.13,,10.85,19.55,-11.68,5.81,33.07,13.1,8.23,59.17,30,21,7,8,6.63,3.13
002640,跨境通,4.67,72.76,72.3,-324.33,,-0.85,26.42,-21.84,60.93,205.46,6.48,2.48,161.29,31,16,6,8,3.35,2.65
600727,鲁北化工,7.05,37.27,37.27,64.42,0.58,-2.89,10.99,-9.35,16.34,94.67,9.75,6.58,48.18,32,17,6,8,5.15,3.08
603777,来伊份,13.72,45.88,45.88,-27.46,,-16.03,14.45,-26.2,21.98,89.5,24.6,11.55,112.99,32,20,6,8,5.26,2.84
300050,世纪鼎利,5.79,31.55,31.53,153.23,0.21,9.45,15.61,-9.61,21.18,87.26,7.47,4.02,85.82,25,10,6,8,5.73,3.05
920971,天马新材,32.15,33.79,27.55,236.76,0.14,19.47,24.91,-12.42,26.05,57.6,47.99,21.8,120.14,31,14,6,8,3.19,2.49
301587,中瑞股份,24.25,35.73,17.81,106.62,0.34,8.99,9.36,-15.27,20.43,57.13,26.81,16.56,61.9,30,17,6,8,4.31,2.67
002234,民和股份,8.94,31.2,26.95,-10.16,,10.23,9.45,-7.66,11.4,55.08,10.65,7.76,37.24,27,13,6,8,3.57,2.63
300303,聚飞光电,6.98,98.89,92.78,35.16,2.81,1.6,7.51,-9.87,14.6,54.63,7.75,4.78,62.13,32,13,6,8,3.24,2.4
000090,天健集团,3.78,70.63,70.63,263.17,0.27,-2.07,16.54,-9.01,7.93,46.0,4.88,3.34,46.11,32,11,6,8,3.92,2.83
603722,阿科力,41.85,40.9,40.05,-187.11,,0.94,16.69,-14.06,8.81,38.49,57.38,32.35,77.37,26,22,6,8,4.3,2.74
000912,泸天化,4.25,66.64,66.64,2718.5,0.02,-3.85,13.52,-8.51,4.38,18.98,5.21,4.01,29.93,28,11,6,8,7.73,3.23
300245,天玑科技,13.69,41.76,41.67,-72.99,,0.66,37.04,-9.73,36.17,222.77,29.13,11.3,157.79,25,18,5,8,3.66,2.53
603350,安乃达,38.65,45.01,17.01,35.14,1.28,18.67,19.4,-10.27,37.04,133.89,46.36,26.25,76.61,19,17,5,8,6.03,3.11
300172,中电环保,5.74,38.84,30.05,32.78,1.18,17.14,9.36,-8.27,23.75,97.99,6.72,4.27,57.38,31,16,5,8,6.41,3.0
600340,华夏幸福,2.18,85.32,84.88,-0.65,,-5.63,26.27,-14.89,19.83,90.51,3.64,1.85,96.76,26,18,5,8,5.74,3.1
301041,金百泽,28.43,30.33,22.44,323.56,0.09,16.04,16.07,-14.18,24.53,88.09,34.96,17.96,94.65,30,13,5,8,4.42,2.82
300565,科信技术,13.11,32.74,29.92,-35.22,,5.9,17.28,-11.85,25.16,86.13,15.89,8.58,85.2,31,14,5,8,5.58,3.25
002614,奥佳华,7.36,45.89,32.46,62.26,0.74,16.64,8.59,-16.14,15.89,75.61,8.45,5.21,62.19,31,11,5,8,3.62,2.54
300374,中铁装配,16.33,40.16,31.83,-57.79,,-4.17,10.8,-5.46,21.76,75.4,21.0,13.78,52.39,29,18,5,8,7.33,3.02
301592,六九一二,124.53,87.17,29.09,-290.55,,-6.97,11.89,-10.22,28.46,73.98,184.31,109.31,68.61,32,18,5,8,4.28,2.54
301195,北路智控,36.62,48.36,32.12,34.63,1.4,16.74,11.97,-10.05,14.25,69.49,41.9,25.85,62.09,25,15,5,8,4.41,2.88
002455,百川股份,7.05,41.9,36.61,653.7,0.06,-6.62,7.58,-12.92,20.37,61.13,8.99,6.06,48.35,30,16,5,8,4.76,2.47
300647,超频三,7.27,33.25,33.2,1140.47,0.03,19.38,14.26,-10.43,20.29,60.06,8.42,4.28,96.73,31,17,5,8,6.35,3.04
300150,世纪瑞尔,5.7,33.35,26.23,60.07,0.56,18.26,10.19,-10.89,21.51,58.19,6.86,3.55,93.24,29,17,5,8,5.04,2.85
002761,浙江建投,8.77,94.87,94.87,47.15,2.01,7.61,9.84,-5.01,8.6,50.33,11.39,7.5,51.87,29,11,5,8,6.53,3.85
600293,三峡新材,3.24,37.59,37.59,-47.1,,1.89,9.45,-13.51,11.94,48.06,3.74,2.46,52.03,27,13,5,8,4.78,2.89
002302,西部建设,6.26,79.02,79.02,-29.96,,5.92,10.5,-6.83,6.77,42.55,8.35,5.19,60.89,30,14,5,8,9.98,3.07
603178,圣龙股份,18.88,44.63,44.63,-45.89,,7.09,16.61,-17.7,14.48,42.2,24.59,14.67,67.62,30,20,5,8,4.85,2.95
002960,青鸟消防,11.16,97.69,83.45,30.78,3.17,16.13,14.7,-11.46,9.7,38.69,14.19,8.15,74.11,28,18,5,8,6.79,2.86
603324,盛剑科技,26.5,39.14,39.14,95.58,0.41,4.41,9.63,-10.78,7.95,29.72,29.29,21.1,38.82,32,20,5,8,7.83,3.03
301332,德尔玛,9.7,44.77,25.7,37.85,1.18,-0.92,6.4,-13.86,9.17,25.72,11.9,8.21,44.95,25,11,5,8,5.0,2.99
603711,香飘飘,13.72,56.65,56.65,-47.62,,-4.99,8.98,-9.09,7.24,25.5,17.3,12.25,41.22,36,17,5,8,4.79,2.85
002543,万和电气,10.22,76.0,67.62,11.89,6.39,-4.49,18.19,-11.09,4.81,24.61,14.17,8.46,67.49,27,13,5,8,4.42,2.95
001282,三联锻造,21.99,48.86,17.19,40.06,1.22,14.71,25.79,-14.47,47.41,163.64,28.43,13.46,111.22,27,12,4,8,4.04,2.71
002559,亚威股份,10.36,56.96,51.84,41.84,1.36,6.47,15.01,-13.05,28.99,145.76,13.05,7.54,73.08,28,13,4,8,4.3,2.84
002877,智能自控,9.48,33.73,22.8,149.29,0.23,12.06,20.81,-13.89,19.8,119.97,12.0,6.45,86.05,25,12,4,8,9.84,3.59
300040,九洲集团,6.66,42.85,34.46,74.54,0.57,17.67,19.05,-11.02,39.38,116.02,9.09,5.16,76.16,33,17,4,8,3.9,2.57
600400,红豆股份,2.48,56.83,56.83,-19.49,,10.71,26.14,-12.01,11.97,63.82,4.03,1.93,108.81,26,17,4,8,4.91,3.16
603477,巨星农牧,17.42,88.85,88.85,62.16,1.43,5.58,13.27,-7.12,14.63,54.65,24.83,15.58,59.37,28,13,4,8,3.13,2.38
600622,光大嘉宝,2.9,43.49,43.49,-5.89,,-5.54,25.95,-15.66,21.74,52.0,4.14,2.38,73.95,26,19,4,8,4.76,2.78
002707,众信旅游,7.51,73.8,61.97,82.59,0.89,-0.79,8.94,-11.51,20.54,51.95,9.85,6.41,53.67,27,13,4,8,3.47,2.44
001205,盛航股份,16.27,30.59,25.95,31.31,0.98,-5.84,7.35,-10.42,11.87,45.68,19.49,14.18,37.45,30,17,4,8,5.78,3.05
600419,天润乳业,10.0,31.55,31.55,-222.93,,15.47,13.47,-11.31,11.51,40.0,11.86,8.08,46.78,31,17,4,8,3.64,2.54
688089,嘉必优,20.19,33.98,33.98,19.7,1.72,3.54,15.82,-12.16,11.57,28.05,31.13,16.73,86.07,26,20,4,8,6.57,2.95
688132,邦彦技术,20.61,31.37,22.36,-32.97,,14.5,9.5,-16.09,10.67,24.85,23.5,15.02,56.46,27,11,4,8,4.12,2.58
301186,超达装备,48.31,38.83,36.46,26.47,1.47,15.16,11.3,-19.31,8.27,24.26,53.34,29.17,82.86,29,19,4,8,4.38,2.51
300061,旗天科技,11.27,74.27,70.12,-199.72,,-5.45,14.41,-9.35,20.42,77.68,17.7,8.76,102.05,25,18,3,8,3.64,2.56
600088,中视传媒,17.95,71.39,71.39,-502.56,,3.22,8.28,-9.7,6.37,17.93,19.44,14.96,29.95,29,17,3,8,4.83,2.66
603567,珍宝岛,9.52,89.58,89.44,-18.01,,-11.52,10.6,-12.12,3.89,15.55,13.33,8.79,51.65,33,14,3,8,4.25,2.84
603788,宁波高发,16.47,36.74,36.74,17.69,2.08,19.35,24.69,-10.49,10.52,67.8,22.1,11.6,90.52,28,13,11,7,4.69,2.79
600557,康缘药业,14.9,84.36,84.36,31.69,2.66,13.57,17.05,-9.48,10.93,40.85,20.2,11.95,69.04,21,14,11,7,4.34,2.74
002952,亚世光电,21.3,35.0,28.04,210.09,0.17,3.25,13.94,-14.74,16.72,57.13,24.5,14.09,73.88,27,23,10,7,5.57,2.99
600715,文投控股,2.31,93.78,66.12,1912.52,0.05,12.68,15.99,-11.54,8.35,40.91,3.27,1.84,77.72,25,15,10,7,4.95,2.91
001229,魅视科技,41.35,42.36,21.78,79.05,0.54,18.62,11.73,-10.12,28.47,154.21,44.84,24.91,80.01,26,14,9,7,4.58,2.66
300465,高伟达,21.26,94.34,94.34,331.44,0.28,7.32,24.43,-12.48,35.19,107.32,28.8,11.72,145.73,27,24,9,7,3.96,2.54
000525,红太阳,5.61,73.11,62.37,-20.2,,-3.44,11.38,-14.52,13.72,73.48,9.93,5.37,84.92,27,12,9,7,3.91,2.83
600650,锦江在线,16.4,90.46,64.05,74.4,1.22,17.48,25.11,-13.61,17.99,61.35,20.57,11.39,80.6,25,22,9,7,5.08,2.74
002855,捷荣技术,16.84,41.5,41.46,-10.99,,-5.66,13.13,-11.8,9.88,37.64,23.65,13.48,75.45,27,20,9,7,6.51,2.99
001390,古麒绒材,25.18,50.36,12.59,27.25,1.85,-6.81,12.53,-14.58,67.26,208.25,39.0,21.5,81.4,13,14,8,7,3.91,2.8
002953,日丰股份,12.01,59.04,25.54,31.86,1.85,15.15,25.21,-18.26,26.69,145.32,16.2,8.13,99.26,26,11,8,7,8.3,3.47
300890,翔丰华,30.99,36.92,33.73,138.82,0.27,12.2,11.72,-16.19,34.46,87.01,39.47,22.25,77.39,26,15,8,7,3.23,2.36
000718,苏宁环球,2.39,72.53,54.54,54.3,1.34,11.16,47.75,-14.38,10.32,86.35,3.72,1.81,105.52,32,10,8,7,5.69,3.46
300256,星星科技,4.11,93.23,92.2,-1235.35,,4.85,26.38,-14.16,21.88,69.88,6.07,3.31,83.38,23,17,8,7,4.91,2.79
002283,天润工业,6.3,71.79,63.22,19.21,3.74,16.45,14.67,-10.97,14.0,68.53,8.15,4.71,73.04,26,13,8,7,5.26,2.92
600327,大东方,5.18,45.83,45.83,61.76,0.74,5.93,15.53,-12.54,19.36,68.0,6.49,4.28,51.64,31,13,8,7,8.18,3.7
688570,天玛智控,19.09,82.66,35.93,78.63,1.05,3.13,15.45,-8.17,4.3,17.18,24.57,16.32,50.55,23,10,8,7,5.28,3.21
603053,成都燃气,9.91,88.09,88.09,15.87,5.55,10.11,6.52,-8.52,2.3,9.86,11.86,8.43,40.69,29,19,8,7,4.01,2.67
301595,太力科技,50.6,54.79,12.33,77.32,0.71,16.48,15.77,-12.91,57.96,330.98,66.63,34.88,91.03,20,13,7,7,5.25,2.96
603273,天元智能,19.96,42.78,11.19,164.33,0.26,16.73,15.43,-12.84,39.02,160.44,23.96,13.33,79.74,34,22,7,7,4.06,2.72
300047,天源迪科,14.08,89.79,76.97,174.46,0.51,16.65,13.82,-15.07,47.23,136.57,21.28,9.89,115.17,25,16,7,7,5.0,2.8
002593,日上集团,5.82,46.78,32.53,44.89,1.04,18.05,17.14,-16.29,37.29,121.7,7.7,3.58,115.08,24,18,7,7,6.98,3.18
301311,昆船智能,19.32,46.37,46.37,-83.7,,8.85,11.85,-11.53,35.95,117.16,24.49,14.25,71.86,28,18,7,7,4.94,2.81
001314,亿道信息,46.07,65.71,23.87,705.85,0.09,3.93,16.96,-12.73,44.91,115.13,59.98,34.51,73.8,25,14,7,7,3.59,2.54
002119,康强电子,18.05,67.74,67.74,52.69,1.29,2.44,17.24,-15.51,30.22,111.78,21.08,12.65,66.64,24,22,7,7,4.59,2.62
301278,快可电子,35.66,31.99,18.33,120.2,0.27,9.19,9.36,-14.57,19.39,78.76,42.65,26.3,62.17,27,12,7,7,5.16,2.94
002753,永东股份,7.22,30.95,17.53,47.48,0.65,17.97,11.18,-9.38,14.29,73.99,8.88,5.42,63.84,36,13,7,7,6.65,3.31
002727,一心堂,13.57,79.47,53.92,22.19,3.58,15.2,39.35,-11.5,15.16,72.9,19.1,11.24,69.93,31,17,7,7,5.78,3.19
601366,利群股份,4.96,46.28,46.28,252.7,0.18,-0.6,31.33,-11.17,7.33,71.12,6.46,4.27,51.29,32,10,7,7,6.23,3.62
301281,科源制药,31.31,33.91,21.56,80.8,0.42,11.46,14.9,-10.8,17.81,70.66,41.53,24.4,70.2,29,18,7,7,5.3,3.31
603375,盛景微,38.1,38.35,24.3,149.42,0.26,6.42,12.88,-8.56,21.76,70.44,45.97,28.23,62.84,30,20,7,7,5.07,2.65
300917,特发服务,40.69,68.77,68.77,56.75,1.21,-12.15,15.01,-11.97,21.68,56.38,57.25,36.75,55.78,28,17,7,7,3.3,2.43
688337,普源精电,41.06,79.6,76.34,146.83,0.54,12.22,17.88,-9.23,16.83,54.16,50.0,29.35,70.36,29,19,7,7,3.29,2.59
603648,畅联股份,10.86,39.36,39.36,32.34,1.22,18.3,10.62,-12.28,9.78,35.05,12.2,8.12,50.25,33,17,7,7,4.5,2.7
300802,矩子科技,20.01,56.84,38.96,51.7,1.1,13.76,12.6,-9.73,10.05,34.75,23.68,13.64,73.61,29,12,7,7,4.45,2.82
300341,麦克奥迪,18.2,94.17,93.8,49.01,1.92,7.76,17.0,-10.09,10.34,32.94,21.37,12.9,65.66,25,17,7,7,5.21,2.88
688219,会通股份,12.67,69.63,69.63,31.43,2.22,15.92,17.74,-11.95,11.81,30.34,15.36,9.11,68.61,29,12,7,7,3.48,2.57
001395,亚联机械,43.82,38.23,8.63,20.58,1.86,-10.35,51.32,-16.64,63.3,273.96,68.38,33.15,106.27,25,11,6,7,4.2,2.63
301366,一博科技,37.97,79.56,28.97,347.43,0.23,13.75,14.77,-9.83,42.21,139.59,53.76,27.63,94.57,24,21,6,7,4.01,2.54
600255,鑫科材料,3.94,71.16,71.16,272.73,0.26,-3.9,23.87,-12.53,33.15,134.67,5.04,2.57,96.11,30,17,6,7,4.79,2.85
