股票代码,股票名称,现价,总市值(亿),流通市值(亿),PE(动),净利润(亿),年度涨跌幅(%),单周最大涨幅(%),单周最大跌幅(%),平均换手率(%),峰值换手率(%),价格区间高,价格区间低,价格波幅(%),波段次数,放量日数,最长连续放量,高位放量日,最大量比,平均放量倍数
002520,日发精机,6.28,47.12,45.06,-13.25,,8.09,25.95,-20.4,36.49,115.88,8.76,4.73,85.2,28,17,6,7,5.51,2.97
300543,朗科智能,11.52,35.29,28.82,88.05,0.4,9.09,25.05,-13.23,28.05,105.13,15.87,7.98,98.87,29,17,6,7,4.55,2.6
600789,鲁抗医药,9.52,99.5,85.55,52.85,1.88,7.81,12.4,-12.7,31.9,100.76,11.86,8.66,36.95,27,13,6,7,4.17,2.85
300663,科蓝软件,19.36,92.63,88.58,-658.34,,13.62,23.07,-10.28,27.82,81.56,22.55,12.51,80.26,29,17,6,7,4.89,2.7
001376,百通能源,15.76,72.64,33.69,41.16,1.76,17.09,20.72,-9.61,19.87,75.86,18.5,10.96,68.8,34,17,6,7,5.95,2.93
603038,华立股份,16.97,45.59,45.59,73.05,0.62,10.48,20.64,-13.71,16.18,63.46,23.38,10.94,113.71,26,17,6,7,6.55,3.43
300317,珈伟新能,4.0,33.21,33.16,-60.58,,15.94,11.33,-14.32,17.17,59.23,4.86,2.9,67.59,29,12,6,7,4.49,2.65
605006,山东玻纤,7.17,43.81,43.02,-15369.9,,18.71,18.36,-9.3,12.52,57.98,9.55,4.88,95.7,28,17,6,7,7.22,3.39
300441,鲍斯股份,7.96,51.3,49.87,23.91,2.15,-7.76,17.7,-10.45,10.85,47.65,11.96,7.26,64.74,27,13,6,7,3.54,2.71
920139,华岭股份,22.17,59.75,57.27,-156.29,,-9.62,21.18,-13.0,14.72,40.82,32.49,16.7,94.55,29,16,6,7,3.58,2.55
688468,科美诊断,8.09,32.45,32.45,58.56,0.55,19.67,15.92,-10.65,6.91,40.41,9.12,5.92,54.05,27,10,6,7,7.46,3.46
603855,华荣股份,19.83,66.93,66.54,16.76,3.99,2.06,27.07,-8.29,7.45,39.41,25.82,15.54,66.15,30,20,6,7,7.38,3.45
003028,振邦智能,31.21,45.16,22.01,44.65,1.01,8.11,15.99,-16.41,13.84,39.31,37.93,25.47,48.92,33,12,6,7,4.33,2.67
002030,达安基因,6.55,91.93,91.93,-48.72,,18.87,11.62,-7.63,8.31,37.06,7.77,5.11,52.05,25,16,6,7,6.99,3.3
002101,广东鸿图,12.47,82.85,82.58,29.6,2.8,9.0,14.86,-15.0,7.98,31.17,15.66,9.52,64.5,26,14,6,7,4.8,2.77
600834,申通地铁,8.8,42.01,42.01,88.92,0.47,12.97,14.36,-8.5,6.4,28.51,9.8,6.96,40.8,29,18,6,7,9.52,3.03
002637,赞宇科技,10.33,48.59,45.73,24.18,2.01,6.71,16.72,-9.39,8.8,28.38,12.48,7.5,66.4,30,15,6,7,4.02,2.69
300411,金盾股份,12.23,49.72,37.8,256.73,0.19,-2.63,16.98,-14.11,24.9,146.62,17.0,9.4,80.85,34,16,5,7,6.27,3.16
920060,万源通,33.72,51.27,31.97,38.4,1.34,7.94,16.09,-10.52,38.42,135.01,43.84,23.53,86.32,27,12,5,7,4.31,2.86
300120,经纬辉开,8.77,50.37,46.26,-407.69,,-1.24,16.22,-9.81,23.67,90.64,12.32,6.57,87.52,26,19,5,7,4.78,2.67
300859,西域旅游,37.87,58.7,58.7,44.66,1.31,11.81,21.64,-22.79,24.17,79.73,58.88,31.56,86.57,32,10,5,7,5.14,2.82
002542,中化岩土,3.86,69.72,67.89,-17.69,,16.97,18.37,-12.86,18.72,75.04,5.18,2.6,99.23,27,22,5,7,4.55,3.23
002556,辉隆股份,6.04,57.17,57.12,26.03,2.2,17.28,13.44,-10.79,11.74,70.97,7.42,4.68,58.55,32,19,5,7,6.21,2.94
000812,陕西金叶,4.79,36.82,36.79,233.94,0.16,3.9,8.64,-7.52,13.75,68.77,5.71,3.75,52.27,35,8,5,7,7.31,3.57
601616,广电电气,4.19,35.77,35.77,-350.42,,-0.48,12.71,-14.16,16.57,64.24,5.21,3.34,55.99,37,13,5,7,4.92,3.06
600975,新五丰,5.96,74.48,74.48,-424.23,,1.88,8.44,-4.85,11.57,55.47,7.05,5.56,26.8,33,11,5,7,3.92,2.78
301179,泽宇智能,16.6,67.13,39.43,86.74,0.77,16.17,17.62,-11.66,16.68,53.67,18.75,11.31,65.78,31,12,5,7,6.83,3.25
603258,电魂网络,20.31,49.54,49.02,-121.75,,-4.78,12.05,-15.24,11.94,52.96,28.61,17.02,68.1,31,15,5,7,5.25,2.94
603035,常熟汽饰,16.19,59.31,59.31,12.78,4.64,17.83,13.28,-10.37,10.85,48.11,19.14,11.73,63.17,27,15,5,7,5.11,3.11
603126,中材节能,6.91,42.19,42.19,2000.78,0.02,14.98,9.15,-7.56,11.0,45.57,7.88,5.19,51.83,25,11,5,7,8.44,3.34
300989,蕾奥规划,16.95,35.76,25.53,237.74,0.15,18.78,11.97,-17.53,19.85,45.25,20.2,13.78,46.59,30,12,5,7,4.0,2.5
300656,民德电子,24.07,41.19,31.99,-275.78,,4.11,10.62,-10.73,13.99,42.15,29.85,18.55,60.92,27,17,5,7,4.8,2.99
300481,濮阳惠成,16.22,47.34,47.05,32.68,1.45,14.55,7.07,-10.66,10.2,41.52,18.8,11.55,62.77,24,11,5,7,4.42,2.84
688609,九联科技,10.04,50.2,50.2,-31.41,,-1.18,13.61,-10.26,13.75,41.37,12.53,7.96,57.41,30,12,5,7,4.34,2.93
300664,鹏鹞环保,5.66,42.8,42.58,11.89,3.6,13.88,8.23,-8.82,7.52,38.12,6.56,4.26,53.99,31,14,5,7,5.66,2.84
603199,九华旅游,38.35,42.45,42.45,17.62,2.41,11.42,7.23,-8.09,12.0,37.29,41.58,31.82,30.67,29,15,5,7,3.12,2.33
688429,时创能源,13.91,55.64,16.67,-16.4,,-13.44,16.17,-14.88,8.25,26.03,18.72,11.49,62.92,27,10,5,7,3.2,2.44
603299,苏盐井神,10.68,83.48,83.08,15.27,5.47,2.59,9.02,-13.3,4.93,24.75,12.79,9.12,40.24,22,14,5,7,6.77,3.15
000048,京基智农,15.06,79.86,79.27,20.11,3.97,-2.08,19.0,-14.78,10.39,23.37,18.94,12.46,52.01,28,13,5,7,3.7,2.59
003012,东鹏控股,6.76,78.21,77.37,16.81,4.65,16.55,13.61,-6.52,3.52,13.96,8.1,5.43,49.17,30,12,5,7,6.41,2.78
000755,山西高速,5.03,73.81,73.81,14.17,5.21,11.28,12.55,-8.38,3.03,13.78,6.5,4.12,57.77,31,7,5,7,6.49,3.24
603060,国检集团,6.28,50.49,50.49,91.87,0.55,-8.99,5.51,-8.31,3.65,9.58,7.55,5.76,31.08,25,18,5,7,4.86,2.61
920111,聚星科技,25.66,39.81,19.04,35.79,1.11,5.73,15.81,-15.17,31.59,118.26,37.66,20.63,82.55,25,12,4,7,3.67,2.64
000639,西王食品,3.38,36.48,36.48,1231.53,0.03,0.6,13.84,-15.43,24.03,80.82,4.1,2.43,68.72,33,14,4,7,4.09,2.67
300667,必创科技,18.78,38.43,32.42,-240.71,,6.83,10.29,-15.75,20.8,74.51,21.51,12.73,68.97,27,13,4,7,3.22,2.54
002323,雅博股份,1.7,36.05,36.05,-44.83,,6.92,12.64,-14.07,17.54,66.56,2.1,1.23,70.73,28,11,4,7,4.57,2.77
300461,田中精机,19.77,31.05,28.41,493.26,0.06,8.33,26.17,-14.8,15.72,50.62,26.65,14.69,81.42,23,12,4,7,4.65,3.08
300712,永福股份,28.28,53.04,52.81,107.24,0.49,15.9,14.24,-15.56,11.43,48.2,34.97,19.41,80.16,29,22,4,7,5.61,2.99
688588,凌志软件,15.95,63.8,63.8,49.46,1.29,19.03,18.95,-12.77,11.49,44.41,23.48,10.19,130.42,29,15,4,7,4.6,2.67
600982,宁波能源,4.51,50.4,50.4,15.64,3.22,18.68,16.05,-9.62,13.23,41.79,5.32,3.6,47.78,31,13,4,7,4.46,2.6
300210,森远股份,10.12,49.0,48.96,435.54,0.11,3.58,14.65,-13.5,11.68,38.88,12.42,7.5,65.6,21,14,4,7,5.93,3.14
600683,京投发展,4.38,32.45,32.45,-6.51,,16.8,28.19,-16.58,9.19,37.67,6.04,3.37,79.23,30,10,4,7,4.55,2.66
000819,岳阳兴长,16.21,59.9,59.25,-141.27,,2.59,22.55,-12.72,10.21,36.71,21.0,12.34,70.18,36,15,4,7,4.8,2.96
603330,天洋新材,7.35,31.8,29.89,-221.02,,14.13,15.64,-13.63,13.25,35.39,9.12,6.15,48.29,32,14,4,7,4.53,2.67
300320,海达股份,9.71,58.38,47.17,26.27,2.22,3.19,8.4,-10.6,11.8,35.06,12.22,8.31,47.05,37,14,4,7,3.68,2.62
601002,晋亿实业,5.26,50.2,50.2,23.13,2.17,19.82,10.96,-7.92,7.99,31.51,6.18,3.54,74.58,25,16,4,7,5.87,3.17
603318,水发燃气,6.91,31.72,31.72,-52.32,,6.64,6.79,-11.43,11.33,28.99,7.81,5.43,43.83,31,15,4,7,3.03,2.41
002932,明德生物,19.0,44.18,29.66,245.16,0.18,14.46,7.93,-8.42,9.02,25.58,23.28,14.97,55.51,27,19,4,7,5.9,2.67
300197,节能铁汉,1.89,56.04,56.04,-4.79,,-10.43,11.06,-9.22,9.03,27.82,2.68,1.64,63.41,31,9,3,7,3.24,2.47
600054,黄山旅游,11.46,83.59,58.82,24.73,3.38,5.62,7.64,-10.08,7.98,26.58,13.3,10.33,28.75,27,11,3,7,5.42,2.85
002267,陕天然气,7.65,85.07,85.07,13.45,6.32,2.14,10.37,-14.37,4.57,15.81,9.57,7.06,35.55,29,13,3,7,4.36,2.64
600101,明星电力,9.89,54.18,54.18,22.82,2.37,19.16,16.63,-14.37,30.52,135.02,13.36,7.79,71.5,27,22,11,6,4.37,2.68
000570,苏常柴Ａ,5.63,39.73,31.29,66.98,0.59,15.13,12.67,-8.88,11.73,65.0,6.81,4.59,48.37,32,15,11,6,4.92,3.0
300046,台基股份,36.24,85.72,85.72,113.41,0.76,9.09,28.96,-9.62,36.15,129.93,51.73,23.22,122.78,28,17,9,6,3.6,2.73
600794,保税科技,3.95,47.41,47.41,60.66,0.78,15.84,27.45,-24.47,20.24,115.45,6.06,3.05,98.69,27,15,9,6,6.34,3.22
002362,汉王科技,23.97,58.6,49.76,-48.2,,-3.39,10.0,-12.51,22.1,85.62,28.57,16.5,73.15,25,18,9,6,6.61,2.9
603111,康尼机电,7.03,60.6,59.51,17.44,3.47,3.08,13.11,-10.61,8.65,50.3,8.42,5.34,57.68,33,8,9,6,4.62,2.94
002395,双象股份,17.27,46.32,46.32,19.05,2.43,0.23,12.2,-13.37,11.02,39.78,20.55,13.46,52.67,32,14,9,6,3.53,2.66
603211,晋拓股份,22.3,60.61,60.61,81.35,0.75,-6.14,52.41,-20.65,43.15,203.28,24.48,13.04,87.73,24,18,8,6,5.4,2.94
301591,肯特股份,44.29,37.26,15.04,47.3,0.79,10.78,16.73,-13.57,41.55,106.87,51.8,27.73,86.8,26,17,8,6,4.24,2.77
002766,索菱股份,7.15,61.74,61.15,29761.52,0.0,15.32,20.37,-10.24,15.86,96.68,8.06,4.35,85.29,31,19,8,6,8.25,3.35
603636,南威软件,13.04,75.68,75.68,-56.42,,14.99,26.96,-11.24,21.76,93.97,19.93,9.87,101.93,17,18,8,6,4.36,2.81
301516,中远通,16.59,46.57,11.64,-83.92,,0.24,7.5,-12.41,30.57,86.81,20.56,12.53,64.09,25,12,8,6,3.75,2.58
002823,凯中精密,16.39,53.82,35.88,22.54,2.39,10.22,9.7,-13.27,21.9,78.63,18.92,10.36,82.63,30,13,8,6,3.59,2.44
300332,天壕能源,5.63,48.71,46.71,38.16,1.28,16.56,13.37,-16.94,13.18,53.38,6.95,4.0,73.75,29,16,8,6,4.43,2.94
300162,雷曼光电,8.33,34.95,28.5,295.59,0.12,18.83,11.92,-11.63,18.63,48.57,8.84,5.1,73.33,23,13,8,6,4.63,2.68
605186,健麾信息,22.97,31.24,31.24,277.2,0.11,18.59,12.99,-10.29,8.3,32.05,25.0,16.34,53.0,25,14,8,6,3.69,2.58
603180,金牌家居,20.45,31.55,31.55,36.56,0.86,4.12,16.18,-13.88,5.86,28.73,24.0,16.31,47.15,25,11,8,6,4.73,3.22
688721,龙图光罩,48.2,64.35,25.78,93.19,0.69,-7.66,19.27,-9.77,26.35,93.9,59.6,38.48,54.89,28,18,7,6,4.65,2.72
003000,劲仔食品,11.6,52.3,34.83,22.7,2.3,-2.52,8.44,-6.36,15.45,65.27,16.05,10.99,46.04,29,15,7,6,3.21,2.41
002452,长高电新,8.77,54.4,45.24,20.13,2.7,16.31,9.89,-10.33,15.26,63.66,9.16,6.28,45.86,25,9,7,6,5.28,3.6
300579,数字认证,33.35,90.04,87.47,-59.02,,17.72,18.41,-9.02,14.9,44.36,43.21,22.75,89.93,27,16,7,6,7.1,2.96
002106,莱宝高科,11.16,78.77,78.58,25.44,3.1,4.2,20.38,-13.74,12.47,44.17,13.1,7.96,64.57,32,16,7,6,4.08,2.55
603136,天目湖,11.76,31.77,31.77,28.62,1.11,4.53,14.09,-11.83,13.65,43.15,14.58,10.27,41.97,32,23,7,6,4.05,2.79
600059,古越龙山,9.32,84.96,84.96,47.24,1.8,12.97,13.85,-6.45,7.97,41.07,11.66,7.95,46.67,33,17,7,6,3.6,2.68
920806,云星宇,14.69,44.18,44.18,134.21,0.33,14.14,17.56,-11.07,10.01,36.42,18.18,10.77,68.8,31,14,7,6,7.45,3.05
000707,双环科技,6.22,36.37,28.87,-103.97,,-9.06,9.4,-9.51,8.09,22.04,7.46,5.81,28.4,36,14,7,6,3.01,2.48
605011,杭州热电,20.77,83.1,83.1,42.94,1.94,2.97,12.81,-9.5,6.46,21.87,28.09,18.97,48.08,33,15,7,6,4.21,2.85
603408,建霖家居,12.78,57.2,57.2,12.31,4.65,3.4,9.37,-14.09,3.85,15.59,15.18,9.56,58.79,24,11,7,6,4.19,2.64
601199,江南水务,5.69,53.21,53.21,14.49,3.67,11.13,9.3,-7.34,4.13,14.42,6.71,4.65,44.3,31,13,7,6,4.97,2.97
301633,港迪技术,70.92,39.49,18.09,68.26,0.58,-18.64,18.97,-12.25,25.05,145.33,96.65,63.02,53.36,32,14,6,6,6.84,3.62
003015,日久光电,15.76,44.3,38.99,43.2,1.03,13.63,11.49,-16.48,35.82,122.55,20.94,11.27,85.8,26,16,6,6,3.96,2.73
301067,显盈科技,34.99,34.02,22.33,-2311.66,,11.08,16.33,-23.08,37.93,107.33,46.73,19.81,135.89,25,13,6,6,4.67,2.63
920592,华信永道,44.45,35.91,22.35,-81.18,,-3.85,17.54,-17.24,29.23,99.31,67.28,33.85,98.76,29,15,6,6,4.71,2.98
002269,美邦服饰,2.01,50.5,50.5,-54.91,,-10.67,36.5,-12.87,29.02,96.88,3.23,1.48,118.24,33,16,6,6,4.21,2.73
301499,维科精密,30.45,42.1,10.52,90.56,0.46,18.99,12.75,-13.98,34.77,91.43,32.16,18.03,78.37,30,14,6,6,4.39,2.88
600375,汉马科技,6.05,96.99,80.02,179.02,0.54,3.42,14.96,-10.23,14.67,66.69,8.84,5.32,66.17,28,17,6,6,3.57,2.66
600830,香溢融通,9.82,44.61,44.61,46.62,0.96,6.62,11.23,-10.7,15.83,54.7,11.99,7.25,65.38,34,14,6,6,4.64,2.59
300489,光智科技,45.55,62.71,62.48,-522.93,,-8.88,19.18,-15.82,15.86,54.09,64.0,37.82,69.22,28,18,6,6,7.42,3.3
002022,科华生物,6.32,32.51,32.5,-10.48,,10.3,17.84,-9.66,8.49,52.73,8.45,4.88,73.16,25,10,6,6,6.42,3.49
300219,鸿利智汇,7.34,51.96,51.87,51.28,1.01,7.0,18.0,-13.2,11.17,48.46,8.35,5.01,66.67,28,8,6,6,5.23,3.05
605108,同庆楼,19.64,51.06,51.06,126.82,0.4,-10.93,9.29,-7.59,7.72,44.8,25.0,18.48,35.28,31,15,6,6,6.34,3.12
301103,何氏眼科,21.3,33.66,33.66,46.41,0.73,16.01,18.15,-10.33,9.84,32.3,24.79,16.09,54.07,27,13,6,6,4.85,2.85
000068,华控赛格,3.46,34.83,34.83,-26.11,,3.9,14.77,-9.39,8.43,30.07,4.22,2.86,47.55,31,11,6,6,5.69,2.95
002880,卫光生物,26.24,59.51,59.51,28.27,2.11,-1.13,8.61,-7.23,3.49,29.16,33.36,25.03,33.28,27,11,6,6,7.09,3.46
603010,万盛股份,10.32,60.84,60.84,91.1,0.67,6.17,9.0,-14.27,5.46,28.12,13.95,8.57,62.78,30,16,6,6,3.61,2.73
300439,美康生物,10.46,40.2,30.58,49.81,0.81,4.08,4.83,-8.53,8.86,27.94,12.54,9.27,35.28,27,10,6,6,5.11,2.97
600283,钱江水利,9.66,54.18,52.57,22.09,2.45,8.17,9.91,-7.19,6.54,23.19,11.11,8.42,31.95,25,16,6,6,3.43,2.52
600983,惠而浦,10.32,79.1,79.1,18.73,4.22,15.44,13.53,-10.65,3.0,18.71,12.3,7.41,65.99,23,11,6,6,9.08,4.54
301173,毓恬冠佳,47.96,42.13,8.52,27.29,1.54,-15.15,17.44,-15.84,42.93,277.19,83.57,39.8,109.97,25,14,5,6,6.49,3.15
300403,汉宇集团,14.34,86.47,61.24,38.44,2.25,6.14,31.03,-10.21,46.93,188.52,23.76,9.92,139.52,28,13,5,6,6.33,2.88
002575,群兴玩具,6.53,40.26,38.23,-141.38,,-3.69,38.58,-14.26,28.83,149.65,13.74,5.77,138.13,27,18,5,6,5.0,3.02
002530,金财互联,11.09,86.41,77.09,112.67,0.77,0.82,13.24,-8.65,40.58,138.24,13.88,7.54,84.08,21,16,5,6,4.13,2.65
300930,屹通新材,31.15,31.15,14.68,51.4,0.61,19.17,19.5,-10.39,26.18,102.57,39.71,20.0,98.55,25,14,5,6,3.43,2.48
688750,金天钛业,20.36,94.16,47.42,148.94,0.63,2.11,14.17,-10.93,26.9,98.21,25.73,17.33,48.47,26,15,5,6,3.33,2.59
001338,永顺泰,12.27,61.56,61.56,18.25,3.37,19.59,10.74,-8.24,18.29,93.1,14.09,8.86,59.03,24,10,5,6,6.24,3.3
301303,真兰仪表,15.73,64.3,16.0,19.3,3.33,9.01,13.42,-10.33,14.15,66.71,18.77,10.82,73.48,29,16,5,6,5.86,2.97
300359,全通教育,6.08,38.51,38.5,-51.59,,18.52,21.65,-9.12,12.71,63.18,7.45,4.52,64.82,25,11,5,6,4.71,2.98
688259,创耀科技,43.7,48.81,48.81,53.27,0.92,19.33,10.5,-12.9,13.83,54.81,56.74,30.42,86.52,26,9,5,6,4.14,2.72
600463,空港股份,11.03,33.09,33.09,-38.99,,16.35,20.02,-14.98,11.53,50.11,14.34,7.4,93.78,28,14,5,6,6.75,2.96
002041,登海种业,9.73,85.62,85.62,118.94,0.72,-8.21,9.49,-8.33,7.56,46.32,13.53,9.05,49.5,28,11,5,6,6.31,3.58
002198,嘉应制药,7.38,37.45,37.45,128.89,0.29,8.05,14.6,-12.53,10.06,43.02,8.43,5.66,48.94,27,14,5,6,5.13,3.18
600679,上海凤凰,13.45,69.31,46.23,44.72,1.55,4.83,11.73,-8.13,17.07,42.32,15.6,9.73,60.33,30,14,5,6,4.94,2.73
301153,中科江南,26.24,92.59,86.39,-108.08,,4.96,23.35,-10.25,10.99,39.56,32.16,18.88,70.34,27,16,5,6,6.95,2.94
002489,浙江永强,3.9,84.59,74.61,9.35,9.05,17.12,15.36,-11.55,10.96,36.44,4.39,2.69,63.2,27,15,5,6,3.93,2.58
603383,顶点软件,40.16,82.48,82.48,59.89,1.38,14.64,17.3,-13.65,14.05,36.24,49.07,31.86,54.02,31,12,5,6,4.19,3.0
600207,安彩高科,4.86,52.94,52.94,-11.11,,14.89,13.08,-19.04,12.1,36.01,6.28,3.4,84.71,30,15,5,6,8.14,3.28
002481,双塔食品,5.14,63.41,57.46,138.07,0.46,-0.77,9.77,-6.85,10.25,35.4,6.63,4.7,41.06,26,16,5,6,4.82,2.7
002038,双鹭药业,7.87,80.85,67.05,42.98,1.88,15.06,8.77,-9.54,11.22,33.23,8.74,5.96,46.64,27,13,5,6,4.74,2.72
300381,溢多利,7.15,35.11,34.99,144.65,0.24,3.03,7.17,-8.48,9.28,29.93,8.67,6.17,40.52,27,12,5,6,3.68,2.49
600106,重庆路桥,6.46,85.86,85.86,32.44,2.65,19.41,20.52,-9.12,9.68,29.27,8.23,4.46,84.53,28,12,5,6,3.38,2.44
688312,燕麦科技,34.54,50.35,50.35,39.15,1.29,16.85,13.95,-14.26,8.3,29.17,37.0,19.87,86.21,28,14,5,6,4.13,2.68
002344,海宁皮城,5.01,64.26,64.2,80.69,0.8,19.57,9.89,-9.2,7.47,24.68,5.36,3.45,55.36,33,8,5,6,5.01,3.3
300639,凯普生物,6.09,39.37,38.68,-23.13,,8.36,7.22,-11.61,7.24,17.92,6.98,4.6,51.74,23,12,5,6,5.46,2.93
688575,亚辉龙,15.71,89.77,89.77,111.42,0.81,1.68,10.14,-8.34,4.09,15.62,17.89,13.74,30.2,17,16,5,6,5.54,2.92
605577,龙版传媒,14.02,62.31,62.31,15.88,3.92,0.36,13.43,-11.22,5.56,15.48,16.39,10.8,51.76,29,14,5,6,3.95,2.53
300571,平治信息,30.48,42.53,35.25,429.17,0.1,15.89,23.03,-16.21,30.08,139.9,42.8,21.62,97.96,19,12,4,6,3.91,2.57
603205,健尔康,28.45,44.38,11.76,43.56,1.02,3.15,11.99,-14.13,27.42,133.61,34.73,22.83,52.12,32,12,4,6,5.48,3.07
002849,威星智能,17.72,39.1,34.3,40.95,0.95,15.74,13.09,-8.3,19.36,84.34,19.33,11.65,65.92,25,17,4,6,4.53,2.69
000868,安凯客车,5.03,47.26,36.89,-409.37,,-9.21,18.55,-12.32,17.16,73.73,7.68,4.74,62.03,28,9,4,6,4.24,2.88
300360,炬华科技,17.84,91.73,89.25,14.34,6.4,10.12,9.2,-11.01,12.01,71.16,20.98,13.69,53.25,29,11,4,6,6.39,3.1
600712,南宁百货,6.84,37.25,36.84,9614.44,0.0,17.12,22.39,-10.2,19.46,70.28,8.27,4.61,79.39,26,22,4,6,5.23,2.67
002628,成都路桥,4.18,31.65,31.51,-83.69,,2.2,16.67,-9.29,15.15,66.35,6.08,3.32,83.13,36,13,4,6,4.32,3.11
600560,金自天正,16.93,37.86,37.86,76.27,0.5,7.49,7.8,-11.3,11.07,60.72,22.41,12.54,78.71,24,10,4,6,4.51,2.8
301102,兆讯传媒,13.5,54.81,54.81,122.93,0.45,16.18,18.73,-10.69,17.65,60.7,14.57,8.31,75.33,27,9,4,6,5.93,3.08
