股票代码,股票名称,现价,总市值(亿),流通市值(亿),PE(动),净利润(亿),年度涨跌幅(%),单周最大涨幅(%),单周最大跌幅(%),平均换手率(%),峰值换手率(%),价格区间高,价格区间低,价格波幅(%),波段次数,放量日数,最长连续放量,高位放量日,最大量比,平均放量倍数
300194,福安药业,4.59,54.61,44.45,24.63,2.22,8.0,7.25,-10.28,14.17,59.66,5.46,3.7,47.57,25,10,4,6,3.7,2.58
300134,大富科技,12.94,99.31,92.19,-43.91,,13.51,14.01,-14.61,12.75,54.8,16.95,9.05,87.29,28,10,4,6,5.31,2.95
002358,森源电气,5.89,54.76,54.76,28.58,1.92,13.93,9.98,-11.21,16.44,54.62,7.26,4.22,72.04,25,11,4,6,4.02,2.66
688247,宣泰医药,10.69,48.46,48.46,57.27,0.85,5.63,7.54,-13.35,10.58,44.28,13.26,8.43,57.3,27,11,4,6,3.35,2.49
600187,国中水务,2.56,41.31,41.31,-191.97,,-11.11,14.33,-22.11,13.8,42.16,4.4,2.41,82.57,32,11,4,6,3.63,2.84
300939,秋田微,35.16,42.19,42.19,49.65,0.85,11.83,13.32,-10.47,12.29,41.21,41.0,22.5,82.22,32,16,4,6,5.12,2.96
603600,永艺股份,11.63,38.43,34.89,15.05,2.55,-4.28,6.32,-11.91,11.21,39.57,14.31,7.8,83.46,29,14,4,6,4.88,2.81
603066,音飞储存,11.03,32.45,32.45,39.0,0.83,2.6,12.89,-11.66,11.15,34.36,13.34,9.02,47.89,33,9,4,6,4.45,2.73
603439,三力制药,11.98,48.99,48.38,45.48,1.08,-3.46,12.82,-8.22,7.23,27.89,14.32,11.11,28.89,27,13,4,6,7.58,3.25
002191,劲嘉股份,4.63,67.22,66.7,34.95,1.92,15.75,9.14,-8.48,7.44,26.21,4.93,3.35,47.16,31,14,4,6,5.05,3.19
002079,苏州固锝,9.82,79.6,79.53,95.5,0.83,-2.68,5.02,-10.94,10.17,24.55,11.33,7.96,42.34,26,12,4,6,3.68,2.69
002088,鲁阳节能,11.67,59.88,59.03,43.42,1.38,4.38,11.27,-9.01,3.62,14.07,13.9,10.35,34.3,27,15,4,6,5.85,3.28
688212,澳华内镜,47.7,64.24,64.24,-85.89,,17.4,14.85,-12.52,6.0,10.1,56.79,36.52,55.5,30,11,4,6,2.58,2.2
600824,益民集团,4.75,50.07,50.07,195.42,0.26,-1.45,18.25,-8.48,19.11,87.92,5.71,3.63,57.3,32,13,3,6,4.31,2.73
301187,欧圣电气,27.2,69.34,69.34,39.88,1.74,3.82,13.62,-15.47,36.19,80.24,36.51,17.32,110.8,21,16,3,6,3.61,2.51
603602,纵横通信,16.54,38.22,38.22,93.69,0.41,7.82,23.7,-11.77,15.91,57.73,21.55,13.08,64.76,23,11,3,6,6.8,3.09
600605,汇通能源,30.17,62.24,62.24,177.55,0.35,-11.4,10.15,-10.81,7.24,27.01,41.15,26.48,55.4,24,10,3,6,4.1,3.0
688298,东方生物,25.68,51.77,51.77,-18.26,,-10.15,9.58,-13.01,6.51,17.8,36.0,21.14,70.29,21,11,3,6,4.48,2.92
301000,肇民科技,39.78,96.62,91.2,67.43,1.43,5.46,41.66,-16.69,23.3,70.92,58.8,28.22,108.36,29,11,2,6,2.55,2.25
920821,则成电子,27.02,37.39,19.68,188.65,0.2,6.67,22.74,-16.07,28.01,84.02,39.48,18.29,115.86,23,17,12,5,4.42,2.7
000948,南天信息,18.58,72.44,72.3,-498.46,,15.62,15.12,-11.33,21.49,74.74,22.23,14.21,56.44,26,19,12,5,4.85,2.77
600351,亚宝药业,6.73,46.57,46.57,16.24,2.87,17.86,11.61,-9.09,12.59,67.81,8.68,5.05,71.88,19,11,12,5,5.5,3.03
002332,仙琚制药,9.36,92.59,92.16,17.08,5.42,-0.32,7.77,-9.12,9.76,33.75,11.69,8.2,42.56,21,10,12,5,5.06,2.85
301071,力量钻石,38.11,99.19,74.16,160.77,0.62,9.99,16.32,-11.07,21.34,95.16,52.0,25.63,102.89,32,16,10,5,3.73,2.68
300203,聚光科技,16.25,72.92,72.86,-87.74,,-3.79,39.32,-10.97,15.82,73.47,26.54,13.35,98.8,34,12,10,5,4.85,3.27
301616,浙江华业,52.18,41.74,10.44,17.3,2.41,18.46,34.01,-29.88,65.62,275.12,66.26,37.21,78.07,24,11,9,5,5.44,3.3
603409,汇通控股,37.29,47.0,11.75,30.07,1.56,-13.74,5.84,-14.25,32.82,234.85,77.27,30.18,156.03,27,13,9,5,4.37,2.94
301023,奕帆传动,42.25,33.03,17.66,42.46,0.78,12.79,31.39,-12.08,27.0,71.34,55.98,30.96,80.81,29,17,9,5,6.57,2.84
688181,八亿时空,35.5,47.74,47.74,78.58,0.61,13.38,15.43,-11.7,14.85,51.98,46.8,20.61,127.07,30,14,9,5,3.23,2.48
688389,普门科技,14.13,60.55,60.55,27.85,2.17,0.78,6.66,-10.48,6.01,22.81,16.25,12.18,33.42,29,10,9,5,2.85,2.44
301622,英思特,67.86,78.67,42.63,48.15,1.63,2.4,36.22,-14.63,56.98,196.67,102.88,58.88,74.73,26,13,8,5,4.68,2.9
600354,敦煌种业,6.6,34.83,34.83,70.19,0.5,15.18,10.57,-7.17,25.44,142.34,7.69,5.33,44.28,32,15,8,5,8.08,3.6
300795,米奥会展,14.33,42.83,24.83,92.75,0.46,-7.96,17.21,-9.1,16.82,72.36,19.8,12.41,59.55,31,18,8,5,4.48,2.8
603738,泰晶科技,16.59,64.02,64.02,137.09,0.47,9.65,9.18,-7.33,15.93,60.41,18.26,12.04,51.66,26,13,8,5,6.26,3.13
688505,复旦张江,8.9,92.25,63.24,-434.17,,19.78,7.67,-8.21,4.99,28.84,11.69,6.7,74.48,27,23,8,5,6.05,3.14
301129,瑞纳智能,26.0,35.33,17.23,-56.91,,14.29,21.11,-9.84,34.22,147.01,34.92,15.76,121.57,31,16,7,5,6.58,2.96
603068,博通集成,39.6,59.57,59.57,479.47,0.12,7.64,25.18,-14.88,23.93,77.69,51.38,25.91,98.3,25,15,7,5,5.55,3.09
002355,兴民智通,6.71,44.86,41.48,-18.56,,1.51,13.91,-16.56,22.95,75.47,8.3,4.73,75.48,29,18,7,5,7.04,3.25
603081,大丰实业,13.69,57.84,57.84,47.11,1.23,17.11,13.43,-16.53,15.79,71.3,16.41,8.81,86.27,28,11,7,5,6.33,3.49
300671,富满微,34.1,75.49,75.27,-95.21,,4.06,21.64,-12.48,16.53,67.47,45.89,22.12,107.46,30,12,7,5,5.73,3.19
603669,灵康药业,4.98,35.92,35.92,-78.08,,-8.79,14.66,-11.31,10.97,41.85,7.05,3.45,104.35,25,10,7,5,4.83,2.87
002440,闰土股份,7.74,87.0,73.25,28.99,3.0,17.27,12.75,-9.97,7.8,33.4,8.35,5.65,47.79,32,18,7,5,6.34,3.23
300985,致远新能,18.69,34.86,34.67,56.72,0.61,14.52,9.56,-12.54,7.83,17.73,22.77,12.83,77.47,30,16,7,5,4.66,2.78
301208,中亦科技,40.47,48.56,26.74,112.96,0.43,18.26,25.34,-10.4,55.8,258.3,55.55,27.81,99.75,25,15,6,5,7.83,3.08
603382,海阳科技,32.42,58.76,11.75,47.35,1.24,-14.41,16.98,-20.54,58.76,203.7,69.8,29.09,139.94,24,13,6,5,5.27,3.04
301581,黄山谷捷,49.1,39.28,24.0,58.86,0.67,-10.34,9.21,-9.57,40.87,145.11,68.5,43.66,56.89,27,8,6,5,4.12,2.68
300218,安利股份,16.48,35.76,35.64,22.1,1.62,1.73,51.6,-16.98,19.76,106.58,26.75,11.72,128.24,30,12,6,5,5.98,3.09
000677,恒天海龙,4.35,37.58,37.58,1025.82,0.04,10.69,23.61,-15.91,20.73,87.55,7.0,3.61,93.91,32,16,6,5,3.97,2.58
603065,宿迁联盛,8.5,35.61,16.72,300.01,0.12,17.4,18.83,-9.38,18.63,86.45,10.89,6.47,68.32,29,17,6,5,5.62,3.23
600793,宜宾纸业,20.85,36.88,36.88,183.37,0.2,9.74,47.45,-11.87,23.75,83.33,40.79,14.66,178.24,26,18,6,5,4.0,2.64
002021,中捷资源,2.81,33.59,33.59,2065.81,0.02,13.31,16.46,-12.76,16.42,78.96,3.2,1.76,81.82,33,7,6,5,5.8,3.2
600979,广安爱众,4.56,57.53,56.19,28.51,2.02,2.93,22.78,-16.87,21.19,78.53,6.86,4.05,69.38,27,12,6,5,6.96,3.17
300719,安达维尔,18.07,45.94,32.46,6075.49,0.01,8.99,18.28,-10.44,23.51,76.48,21.34,13.02,63.9,26,18,6,5,3.53,2.63
301508,中机认检,32.52,73.52,19.13,49.07,1.5,0.12,6.84,-8.56,20.39,67.27,39.29,26.12,50.42,31,9,6,5,3.71,2.76
002232,启明信息,20.08,82.04,82.04,-218.88,,8.78,24.63,-10.15,14.74,66.41,28.16,14.02,100.86,25,19,6,5,6.04,3.04
300278,华昌达,6.34,90.12,89.84,567.3,0.16,6.73,19.22,-12.16,13.77,61.36,7.91,4.39,80.18,29,10,6,5,3.96,2.67
300707,威唐工业,17.09,30.17,24.49,69.69,0.43,13.78,9.91,-17.98,26.46,60.05,18.12,11.12,62.95,31,9,6,5,3.58,2.69
002073,软控股份,8.34,85.05,84.58,21.05,4.04,-3.02,13.83,-13.43,15.7,58.62,10.31,6.36,62.11,32,9,6,5,5.84,3.16
002671,龙泉股份,5.44,30.64,29.97,18.84,1.63,13.33,8.95,-10.49,12.36,52.73,6.26,3.64,71.98,28,13,6,5,5.92,3.15
002225,濮耐股份,5.91,68.51,57.57,54.16,1.26,13.65,22.57,-11.55,17.64,51.28,7.71,4.23,82.27,28,14,6,5,3.99,2.54
002033,丽江股份,9.31,51.16,51.16,19.99,2.56,13.54,7.95,-11.55,13.62,42.91,10.34,7.68,34.64,27,6,6,5,3.18,2.77
002635,安洁科技,14.14,93.28,55.9,69.6,1.34,-8.95,8.66,-14.31,11.7,39.07,17.35,11.16,55.47,30,12,6,5,4.93,2.61
300039,上海凯宝,6.34,66.32,58.13,26.59,2.49,6.2,4.43,-8.29,13.54,29.82,7.0,5.23,33.84,21,10,6,5,4.12,2.73
600386,北巴传媒,4.51,36.37,36.37,530.73,0.07,5.13,11.67,-10.36,9.38,26.83,5.4,3.58,50.84,27,13,6,5,4.05,2.52
605369,拱东医疗,19.43,42.84,42.84,44.65,0.96,-4.89,12.1,-11.06,4.13,21.12,23.87,16.07,48.54,34,13,6,5,6.31,3.02
603230,内蒙新华,12.81,45.29,45.29,16.86,2.69,11.01,7.36,-9.37,5.3,21.05,15.53,10.18,52.55,32,11,6,5,4.55,3.04
000631,顺发恒能,3.35,80.24,80.24,99.94,0.8,13.95,15.84,-10.46,3.5,20.65,4.0,2.43,64.61,36,8,6,5,6.34,3.6
300603,立昂技术,10.53,48.94,38.92,-61.27,,5.3,30.4,-10.44,30.55,149.64,15.95,8.19,94.75,25,10,5,5,5.25,2.87
002599,盛通股份,9.08,48.37,36.14,418.21,0.12,12.1,32.07,-9.86,37.24,149.37,14.58,6.46,125.7,21,16,5,5,4.52,2.56
001277,速达股份,40.69,30.92,18.47,30.79,1.0,11.82,12.95,-19.33,40.01,121.69,57.3,29.89,91.7,29,15,5,5,5.95,3.22
920790,联迪信息,39.76,31.4,21.61,338.46,0.09,8.57,40.82,-16.96,30.49,120.02,68.7,27.3,151.65,29,18,5,5,3.36,2.36
002103,广博股份,10.1,53.96,38.08,32.31,1.67,2.43,13.43,-13.32,34.21,116.23,12.66,6.87,84.28,23,16,5,5,4.63,2.98
600843,上工申贝,11.82,84.3,55.46,842.18,0.1,4.05,27.6,-11.56,29.94,114.31,17.04,8.99,89.54,30,17,5,5,5.59,2.78
002175,东方智造,4.52,57.71,57.71,3258.94,0.02,-12.91,19.46,-10.32,33.72,112.85,6.4,3.62,76.8,26,17,5,5,5.26,2.96
001279,强邦新材,35.56,56.9,14.22,93.66,0.61,-8.35,12.21,-12.52,24.69,103.97,47.57,30.81,54.4,29,12,5,5,3.82,2.68
300230,永利股份,5.01,40.74,31.55,18.82,2.16,15.97,18.83,-20.0,19.42,97.39,5.87,3.53,66.29,33,15,5,5,6.38,3.32
301199,迈赫股份,25.02,46.71,17.94,35.59,1.31,2.58,14.83,-13.53,27.57,89.02,31.73,17.17,84.8,27,15,5,5,4.56,2.51
300121,阳谷华泰,13.05,58.1,56.03,27.27,2.13,12.21,32.45,-8.73,20.89,83.1,17.88,9.02,98.23,32,18,5,5,4.84,2.91
002771,真视通,16.04,33.65,27.99,-47.82,,-7.12,10.58,-11.59,23.28,79.56,20.6,12.99,58.58,27,14,5,5,5.13,2.97
300027,华谊兄弟,2.35,65.2,58.4,-42.93,,-6.37,24.23,-16.79,19.09,72.92,3.5,2.0,75.0,25,10,5,5,2.83,2.34
002613,北玻股份,3.79,41.71,29.27,294.46,0.14,-1.81,12.18,-11.11,14.6,66.85,4.67,3.25,43.69,35,18,5,5,4.35,2.74
301266,宇邦新材,38.98,42.87,40.67,60.95,0.7,18.19,11.99,-14.59,22.53,62.84,41.9,25.95,61.46,23,13,5,5,3.37,2.47
000045,深纺织Ａ,12.22,61.9,55.85,78.09,0.79,18.41,9.65,-13.72,12.8,61.56,16.34,8.33,96.16,28,19,5,5,4.68,2.68
605555,德昌股份,18.75,90.76,90.76,42.03,2.16,0.11,18.35,-13.11,14.43,58.85,23.27,12.35,88.42,31,14,5,5,4.54,2.49
600527,江南高纤,2.2,38.1,38.1,143.15,0.27,6.28,6.96,-11.84,15.17,51.02,2.8,1.67,67.66,35,11,5,5,4.04,2.78
002587,奥拓电子,6.82,44.44,35.91,210.4,0.21,14.81,10.58,-11.51,16.84,50.29,7.26,4.45,63.15,26,8,5,5,5.43,3.47
300174,元力股份,16.4,59.73,59.52,25.97,2.3,11.04,12.69,-8.87,12.53,46.54,18.86,12.57,50.04,27,11,5,5,5.04,3.24
300401,花园生物,15.94,86.63,85.22,27.76,3.12,17.12,10.66,-7.26,16.29,44.88,17.88,11.47,55.88,22,18,5,5,3.74,2.49
600881,亚泰集团,1.91,61.73,61.73,-4.86,,14.37,13.23,-8.74,13.58,42.54,2.37,1.39,70.5,29,10,5,5,5.47,3.27
000597,东北制药,5.42,77.35,76.38,33.59,2.3,11.07,16.73,-8.36,6.91,35.38,6.68,4.52,47.79,25,10,5,5,5.08,3.29
603639,海利尔,13.01,45.49,44.22,16.41,2.77,8.87,7.91,-8.6,5.09,32.48,15.78,10.47,50.72,21,16,5,5,7.77,3.55
603165,荣晟环保,13.32,35.16,35.16,15.43,2.28,16.54,8.31,-8.66,8.02,28.04,15.37,9.71,58.29,29,15,5,5,4.88,2.92
002662,峰璟股份,4.11,61.65,61.65,22.7,2.72,12.6,11.5,-12.67,7.38,26.86,4.26,2.82,51.06,35,8,5,5,5.38,3.09
300482,万孚生物,20.91,97.88,90.0,54.89,1.78,-3.73,10.05,-11.42,7.18,24.71,26.08,18.86,38.28,27,10,5,5,5.91,3.29
688138,清溢光电,30.14,94.88,94.88,49.5,1.92,11.8,12.21,-9.81,7.64,24.13,35.41,20.25,74.86,30,9,5,5,2.99,2.35
603867,新化股份,25.96,56.46,55.99,22.89,2.47,13.36,14.42,-12.42,9.89,23.35,33.7,21.57,56.24,21,14,5,5,3.52,2.67
600613,神奇制药,6.29,33.59,30.15,50.09,0.67,0.48,7.62,-9.89,8.19,18.85,7.53,5.07,48.52,27,11,5,5,4.7,2.72
605158,华达新材,8.13,41.58,41.58,46.43,0.9,-13.33,14.53,-16.99,5.41,17.89,10.51,6.74,55.93,26,12,5,5,4.8,2.98
603223,恒通股份,9.53,68.06,68.06,29.01,2.35,1.82,9.86,-16.12,5.96,16.29,11.74,6.96,68.68,27,12,5,5,4.72,2.71
301601,惠通科技,28.93,40.64,9.14,135.73,0.3,-11.23,7.91,-16.11,53.76,192.84,59.82,27.58,116.9,25,8,4,5,5.25,2.77
002137,实益达,9.01,52.03,35.72,128.76,0.4,13.62,18.98,-12.9,33.95,154.75,10.61,5.64,88.12,27,12,4,5,3.12,2.42
920019,铜冠矿建,21.5,45.21,36.02,74.32,0.61,13.04,12.17,-13.3,31.26,126.3,28.59,15.79,81.06,29,16,4,5,4.11,2.48
301631,壹连科技,102.5,93.7,31.47,31.77,2.95,16.0,12.08,-14.1,38.87,109.63,119.0,63.58,87.17,26,12,4,5,3.41,2.6
920693,阿为特,41.85,30.42,15.32,271.28,0.11,10.74,22.32,-11.81,24.57,62.31,62.0,33.29,86.24,30,14,4,5,4.94,2.77
300426,华智数媒,9.24,41.62,36.96,-8.54,,-5.42,11.82,-9.93,12.23,56.78,12.3,7.66,60.57,29,13,4,5,4.71,3.0
002441,众业达,9.55,52.0,38.11,21.56,2.41,15.76,8.84,-11.81,13.74,56.59,10.38,6.3,64.76,30,7,4,5,2.59,2.31
600630,龙头股份,9.31,39.55,39.55,100.92,0.39,3.1,11.53,-15.04,18.53,46.1,11.28,6.56,71.95,34,12,4,5,3.38,2.5
600162,香江控股,1.91,62.43,62.43,-89.64,,7.3,52.55,-30.77,7.95,45.96,3.17,1.47,115.65,29,8,4,5,6.05,3.47
002996,顺博合金,7.83,52.42,31.77,16.04,3.27,19.36,12.98,-13.5,16.28,45.25,8.74,5.18,68.73,24,16,4,5,7.11,2.75
301101,明月镜片,43.32,87.3,82.71,43.91,1.99,9.78,25.65,-16.93,14.86,44.03,64.63,34.01,90.03,26,15,4,5,3.14,2.36
300577,开润股份,21.2,50.85,30.14,13.74,3.7,-15.54,13.85,-18.17,10.12,30.45,26.53,14.85,78.65,28,14,4,5,3.14,2.42
600052,东望时代,4.8,40.52,40.52,46.02,0.88,14.56,16.5,-11.59,8.42,26.9,5.88,3.5,68.0,27,16,4,5,4.52,2.86
002111,威海广泰,10.62,56.5,51.11,33.44,1.69,2.91,9.33,-9.56,9.04,25.81,12.17,8.77,38.77,34,10,4,5,4.82,3.2
920368,连城数控,30.26,71.04,67.59,56.0,1.27,2.86,24.33,-12.54,9.66,22.39,38.83,21.35,81.87,28,14,4,5,5.33,2.79
600252,中恒集团,2.7,85.97,85.97,261.68,0.33,16.38,10.27,-10.24,7.31,20.46,3.23,2.12,52.36,26,9,4,5,5.13,2.82
600743,华远控股,1.99,46.69,46.69,-95.93,,3.65,15.51,-8.81,6.38,17.9,2.46,1.48,66.22,28,11,4,5,5.28,2.98
603055,台华新材,9.37,83.42,83.12,14.94,5.58,-9.38,11.56,-15.95,4.01,14.54,11.6,8.17,41.98,30,12,4,5,5.12,3.22
603357,设计总院,8.28,46.42,46.0,14.4,3.22,-0.84,4.28,-11.89,5.43,14.49,9.6,7.84,22.45,33,8,4,5,3.48,2.71
603519,立霸股份,12.39,33.0,33.0,20.93,1.58,17.22,6.97,-10.36,5.39,13.04,13.8,8.82,56.46,19,12,4,5,3.89,2.64
000910,大亚圣象,7.77,42.53,42.52,43.59,0.98,10.21,11.11,-7.51,4.42,12.09,8.69,6.66,30.48,25,15,4,5,6.04,2.89
688633,星球石墨,25.34,36.43,36.43,33.82,1.08,-2.61,10.28,-10.28,3.95,9.24,30.65,21.02,45.81,21,12,4,5,4.05,2.56
688606,奥泰生物,65.97,52.3,52.3,20.67,2.53,0.09,14.77,-9.08,4.05,9.18,82.26,57.94,41.97,25,11,4,5,4.07,2.82
002995,天地在线,19.29,34.23,21.69,-57.88,,-1.23,12.83,-12.4,27.25,97.31,25.54,14.15,80.49,27,18,3,5,4.54,2.56
603153,上海建科,17.61,72.18,23.77,51.46,1.4,-0.9,11.53,-7.33,12.4,40.54,21.0,15.03,39.72,32,13,3,5,4.71,2.8
002219,新里程,2.5,84.68,81.8,-165.11,,-0.4,13.64,-8.0,10.17,28.25,3.0,2.03,47.78,29,12,3,5,4.36,2.71
300463,迈克生物,11.95,72.26,58.77,146.06,0.49,-1.24,7.7,-11.21,6.79,17.86,15.3,10.8,41.67,25,8,3,5,3.76,2.77
688571,杭华股份,7.86,33.34,33.34,32.93,1.01,12.45,7.33,-10.54,4.95,14.01,9.12,5.71,59.72,25,8,3,5,3.42,2.65
600812,华北制药,5.73,98.31,98.31,46.52,2.11,6.7,11.32,-8.35,6.46,19.27,7.46,4.73,57.72,27,9,2,5,3.1,2.38
603896,寿仙谷,20.79,41.21,41.21,40.49,1.02,5.53,9.8,-6.14,5.77,16.07,23.5,17.95,30.92,27,10,2,5,5.91,2.81
605277,新亚电子,22.79,73.84,72.5,34.92,2.11,15.16,37.34,-11.81,25.9,100.11,31.5,12.5,152.0,30,16,13,4,6.09,3.24
002552,宝鼎科技,18.44,71.54,67.95,103.56,0.69,16.27,10.38,-18.16,15.42,61.7,19.51,10.9,78.99,33,12,11,4,4.87,2.76
920725,惠丰钻石,34.88,31.84,14.68,-191.47,,6.02,17.12,-12.85,41.45,135.83,47.12,22.9,105.76,30,14,9,4,4.01,2.82
600889,南京化纤,16.64,60.96,60.96,-87.82,,-14.32,13.43,-9.93,17.78,71.06,21.27,12.67,67.88,33,18,9,4,4.03,2.61
688601,力芯微,47.44,63.42,63.42,165.54,0.38,16.53,17.29,-8.57,14.04,54.94,53.5,31.3,70.93,30,14,9,4,6.14,3.17
600796,钱江生化,6.2,53.73,19.31,26.62,2.02,11.91,6.42,-9.72,13.26,52.33,7.02,4.68,50.0,30,10,8,4,3.59,2.54
301051,信濠光电,20.29,41.2,32.67,-35.11,,-10.14,19.15,-12.43,8.72,30.85,28.8,14.48,98.9,29,14,8,4,7.68,3.34
000759,中百集团,7.93,52.53,52.0,-6.8,,-8.11,24.35,-15.19,54.99,154.46,11.0,6.83,61.05,34,15,7,4,3.41,2.62
301106,骏成科技,31.0,31.66,31.66,30.13,1.05,8.81,7.75,-13.07,16.34,96.45,33.49,21.74,54.05,26,10,7,4,4.57,3.02
300542,新晨科技,20.3,60.61,50.28,-200.43,,0.74,37.25,-19.68,26.11,89.84,26.66,13.82,92.91,34,15,7,4,7.07,3.07
300809,华辰装备,38.09,96.57,57.35,167.23,0.58,12.53,25.89,-13.48,29.69,85.48,57.45,29.08,97.56,28,11,7,4,3.78,2.58
301339,通行宝,15.42,89.49,25.91,39.92,2.24,11.02,16.03,-10.36,23.95,68.65,18.69,12.41,50.6,33,15,7,4,4.27,2.81
600405,动力源,5.53,33.89,33.74,-16.35,,13.32,16.4,-10.53,22.5,61.31,7.65,3.88,97.16,22,14,7,4,4.74,2.74
600545,卓郎智能,2.71,48.45,48.45,-15.21,,3.04,12.16,-10.44,14.31,48.42,3.35,1.77,89.27,25,12,7,4,5.74,2.97
002930,宏川智慧,10.93,50.0,47.3,-98.35,,12.33,15.37,-11.09,9.85,48.36,12.8,8.8,45.45,26,17,7,4,5.54,2.71
603018,华设集团,7.69,52.58,52.58,21.24,2.48,-11.81,6.97,-10.55,8.02,47.95,9.47,6.94,36.46,28,10,7,4,6.51,3.41
